"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.477124370E0,-8.289960027E-1,-8.266200125E-2,-4.992839992E-1,9.712630389E-1
1.482135525E0,-7.537999749E-1,-4.174299911E-2,-4.428710043E-1,8.752665918E-1
1.487146899E0,-6.571130157E-1,-5.214000121E-2,-3.556599915E-1,7.490060912E-1
1.492158209E0,-6.018990278E-1,-7.571700215E-2,-2.240930051E-1,6.467095013E-1
1.497169363E0,-5.895029902E-1,-1.067179963E-1,-4.429349899E-1,7.450462479E-1
1.502180730E0,-5.509970188E-1,-2.742300034E-1,3.976719975E-1,7.327638277E-1
1.507192040E0,-3.692100048E-1,-2.437600046E-1,1.806830019E-1,4.778925765E-1
1.512203428E0,-2.901139855E-1,-2.948009968E-1,2.103150040E-1,4.640109408E-1
1.517214583E0,-2.297870070E-1,-2.928830087E-1,1.720480025E-1,4.101012564E-1
1.522225889E0,-1.951179951E-1,-2.023929954E-1,1.319579929E-1,3.105589614E-1
1.527237284E0,-7.881300151E-2,-1.145050004E-1,9.251800179E-2,1.669804329E-1
1.532248440E0,1.353559941E-1,-9.361399710E-2,2.167100087E-2,1.659953550E-1
1.537259731E0,2.822589874E-1,-1.499020010E-1,-1.814759970E-1,3.675245344E-1
1.542271116E0,3.992019892E-1,-1.626410037E-1,-8.855000138E-3,4.311527981E-1
1.547282272E0,6.320499778E-1,-1.094219983E-1,3.598900139E-2,6.424605485E-1
1.552293578E0,7.715049982E-1,-7.731299847E-2,-1.991700009E-2,7.756248764E-1
1.557304957E0,8.021730185E-1,-8.773399889E-2,-3.610000014E-2,8.077635892E-1
1.562316113E0,7.738909721E-1,-8.493299782E-2,-1.043540016E-1,7.855002282E-1
1.567327496E0,7.349569798E-1,-5.900999904E-2,-2.214490026E-1,7.698594695E-1
1.572338805E0,6.765549779E-1,-5.586000159E-2,-2.763360143E-1,7.329451348E-1
1.577349959E0,5.717179775E-1,-5.067000166E-2,-4.248049855E-1,7.140645423E-1
1.582361342E0,4.112209976E-1,-1.564580053E-1,2.621000074E-2,4.407593225E-1
1.587372421E0,3.593260050E-1,-1.887719929E-1,1.710239947E-1,4.404534594E-1
1.592383803E0,2.253600061E-1,-2.063820064E-1,-2.449700050E-2,3.065628287E-1
1.597395106E0,-2.248100005E-2,-2.281010002E-1,-2.563369870E-1,3.438664167E-1
1.602406491E0,-1.999109983E-1,-1.840209961E-1,-1.217240021E-1,2.977328785E-1
1.607417880E0,-3.500959873E-1,-6.898599863E-2,-3.114930093E-1,4.736603880E-1
1.612428959E0,-5.250700116E-1,9.020700306E-2,-4.968749881E-1,7.285057133E-1
1.617440342E0,-6.802710295E-1,2.996410131E-1,-6.112899780E-1,9.624078385E-1
1.622451484E0,-7.909449935E-1,4.995209873E-1,-7.500939965E-1,1.199064720E0
1.627462789E0,-8.826640248E-1,7.352030277E-1,-9.568359852E-1,1.495043269E0
1.632474174E0,-9.077090025E-1,9.367780089E-1,-9.880719781E-1,1.636390817E0
1.637485329E0,-8.353679776E-1,1.123597026E0,-8.982489705E-1,1.663478629E0
1.642496712E0,-7.753810287E-1,1.247879982E0,-9.384430051E-1,1.743300164E0
1.647508021E0,-7.080889940E-1,1.293051004E0,-8.187770247E-1,1.686347159E0
1.652519175E0,-5.470960140E-1,1.343037009E0,-5.986549854E-1,1.568900968E0
1.657530558E0,-4.354780018E-1,1.340620041E0,-4.809759855E-1,1.489376072E0
1.662541858E0,-2.988280058E-1,1.128013015E0,-3.708799928E-2,1.167513194E0
1.667553012E0,-1.073890030E-1,8.791720271E-1,1.903199963E-2,8.859108692E-1
1.672564395E0,-5.933399871E-2,5.929660201E-1,9.420400113E-2,6.033271237E-1
1.677575695E0,-1.576399989E-2,3.218379915E-1,1.926800013E-1,3.754381165E-1
1.682586849E0,2.315299958E-2,3.282999992E-2,2.488369942E-1,2.520589613E-1
1.687598250E0,5.038699880E-2,-2.329609990E-1,2.613080144E-1,3.536828454E-1
1.692609560E0,4.066200182E-2,-4.688319862E-1,3.076620102E-1,5.622390436E-1
1.697620714E0,-1.919000037E-2,-6.432989836E-1,2.905589938E-1,7.061348081E-1
1.702632034E0,-6.534899771E-2,-7.675489783E-1,1.760469973E-1,7.901863520E-1
1.707643419E0,-1.123899966E-1,-8.488550186E-1,3.080599941E-2,8.568169954E-1
1.712654575E0,-1.928829998E-1,-8.826860189E-1,-1.268990040E-1,9.123824948E-1
1.717665958E0,-2.803570032E-1,-8.701890111E-1,-2.234099954E-1,9.411381356E-1
1.722677267E0,-3.378730118E-1,-8.092780113E-1,-3.358910084E-1,9.391016139E-1
1.727688421E0,-3.689090014E-1,-7.053809762E-1,-4.322600067E-1,9.058172477E-1
1.732699784E0,-3.537249863E-1,-5.187910199E-1,-5.025489926E-1,8.042518127E-1
1.737711093E0,-3.308759928E-1,-3.030250072E-1,-5.103679895E-1,6.795429069E-1
1.742722476E0,-3.192630112E-1,-4.901799932E-2,-4.878779948E-1,5.851124442E-1
1.747733632E0,-2.974199951E-1,2.046840042E-1,-4.307590127E-1,5.620565114E-1
1.752744928E0,-2.980310023E-1,4.274680018E-1,-3.833769858E-1,6.469383929E-1
1.757756083E0,-2.599279881E-1,6.361129880E-1,-3.191539943E-1,7.576685057E-1
1.762767466E0,-2.189709991E-1,8.164629936E-1,-2.471890002E-1,8.807170489E-1
1.767778781E0,-1.170400009E-1,9.732469916E-1,-1.530299932E-1,9.921321723E-1
1.772789935E0,-2.802999923E-3,1.099249959E0,-6.924200058E-2,1.101432151E0
1.777801307E0,1.302410066E-1,1.189306974E0,-6.215199828E-2,1.198030329E0
1.782812617E0,2.823660076E-1,1.221971989E0,-5.499000102E-2,1.255376439E0
1.787823771E0,4.536849856E-1,1.245152950E0,-5.006799847E-2,1.326175984E0
1.792835168E0,6.180390120E-1,1.242071986E0,-1.048950031E-1,1.391300830E0
1.797846478E0,7.997059822E-1,1.195978999E0,-1.931820065E-1,1.451624852E0
1.802857875E0,3.756658077E0,1.298197031E0,-3.921419978E-1,3.993941761E0
1.807869031E0,3.379890919E0,1.601570964E0,-2.806850076E-1,3.750663441E0
1.812880413E0,1.765925050E0,9.259849787E-1,-1.034178972E0,2.246211390E0
1.817891487E0,7.472360134E-1,6.325489879E-1,-9.854789972E-1,1.389117970E0
1.822902870E0,2.877379954E-1,6.829329729E-1,-9.312289953E-1,1.190116818E0
1.827914192E0,5.611599982E-2,7.325879931E-1,-1.060279965E0,1.289972007E0
1.832925576E0,-8.214800060E-2,7.383760214E-1,-1.080770969E0,1.311492787E0
1.837936952E0,-2.470950037E-1,6.978240013E-1,-1.136392951E0,1.356246002E0
1.842948031E0,-3.598690033E-1,6.706990004E-1,-1.184206009E0,1.407723950E0
1.847959418E0,-3.773329854E-1,6.905170083E-1,-1.212221980E0,1.445225259E0
1.852970574E0,-4.066450000E-1,7.310889959E-1,-1.146036029E0,1.418890361E0
1.857981880E0,-2.653520107E-1,7.901870012E-1,-9.662460089E-1,1.276102871E0
1.862993250E0,-3.840800002E-2,8.513860106E-1,-7.416470051E-1,1.129767053E0
1.868004405E0,1.019999967E-3,8.420000076E-1,-5.046880245E-1,9.816695245E-1
1.873015711E0,-8.271700144E-2,7.616279721E-1,-2.742309868E-1,8.137087344E-1
1.878027106E0,-2.441450059E-1,6.353989840E-1,-1.195959970E-1,6.911163833E-1
1.883038262E0,-3.534069955E-1,5.216090083E-1,-4.818499833E-2,6.318973462E-1
1.888049567E0,-4.447480142E-1,4.189580083E-1,-8.370599896E-2,6.167116856E-1
1.893060937E0,-5.027160048E-1,3.068580031E-1,-2.213899940E-1,6.292048514E-1
1.898072093E0,-5.053840280E-1,2.136539966E-1,-3.517610133E-1,6.517644179E-1
1.903083461E0,-4.567539990E-1,1.338939965E-1,-4.498420060E-1,6.549119393E-1
1.908094771E0,-3.399299979E-1,5.947700143E-2,-4.791969955E-1,5.905249171E-1
1.913105925E0,-1.478839964E-1,-6.489999942E-4,-4.720369875E-1,4.946605050E-1
1.918117231E0,4.980200157E-2,-5.586500093E-2,-4.781549871E-1,4.839765794E-1
1.923128624E0,2.529920042E-1,-1.040560007E-1,-4.599080086E-1,5.351149239E-1
1.928139780E0,4.292559922E-1,-1.355469972E-1,-4.483720064E-1,6.353512032E-1
1.933151163E0,5.748350024E-1,-1.814749986E-1,-4.150570035E-1,7.318748331E-1
1.938162473E0,6.792060137E-1,-2.273489982E-1,-3.790630102E-1,8.103685222E-1
1.943173855E0,7.621889710E-1,-2.422440052E-1,-3.337430060E-1,8.666017423E-1
1.948185021E0,8.058840036E-1,-2.240190059E-1,-2.750380039E-1,8.804995434E-1
1.953196327E0,8.002139926E-1,-1.773409992E-1,-2.219939977E-1,8.491605260E-1
1.958207701E0,7.422450185E-1,-1.302910000E-1,-2.163870037E-1,7.840451183E-1
1.963218780E0,6.106160283E-1,-5.351800099E-2,-2.736369967E-1,6.712624795E-1
1.968230163E0,4.052790105E-1,1.794900000E-2,-4.110220075E-1,5.775052672E-1
1.973241558E0,1.562959999E-1,7.259199768E-2,-5.941159725E-1,6.186047417E-1
1.978252713E0,-9.799800068E-2,1.172389984E-1,-7.639210224E-1,7.790532199E-1
1.983264019E0,-3.067800105E-1,1.635829955E-1,-9.258090258E-1,9.889366630E-1
1.988275146E0,-5.018560290E-1,1.969899982E-1,-1.075687051E0,1.203231966E0
1.993286529E0,-6.978690028E-1,2.072830051E-1,-1.162382007E0,1.371539033E0
1.998297838E0,-8.370460272E-1,1.962540001E-1,-1.199100971E0,1.475467663E0
2.003309207E0,-8.723890185E-1,2.148579955E-1,-1.098356962E0,1.419018877E0
2.008320363E0,-8.558229804E-1,1.862380058E-1,-9.466549754E-1,1.289679499E0
2.013331745E0,-7.776859999E-1,1.577640027E-1,-7.518979907E-1,1.093176831E0
2.018343054E0,-6.516550183E-1,1.247880012E-1,-5.661219954E-1,8.721928811E-1
2.023354208E0,-5.072879791E-1,9.505099803E-2,-4.333600104E-1,6.739263199E-1
2.028365519E0,-3.220770061E-1,9.747599810E-2,-3.337599933E-1,4.739524250E-1
2.033376675E0,-9.730699658E-2,1.270519942E-1,-2.317039967E-1,2.815983006E-1
2.038388057E0,1.589529961E-1,2.005909979E-1,-1.628140062E-1,3.033334865E-1
2.043399442E0,4.182679951E-1,2.615759969E-1,-1.683070064E-1,5.212459748E-1
2.048410751E0,5.881490111E-1,2.965539992E-1,-2.371360064E-1,7.000692960E-1
2.053421886E0,7.459279895E-1,3.317070007E-1,-3.051800132E-1,8.715348187E-1
2.058433192E0,8.412749767E-1,3.764410019E-1,-3.683269918E-1,9.925301946E-1
2.063444362E0,9.624410272E-1,4.447039962E-1,-4.250819981E-1,1.142256136E0
2.068455745E0,1.069561958E0,5.214999914E-1,-4.362480044E-1,1.267374193E0
2.073467069E0,1.126026034E0,5.967890024E-1,-3.958570063E-1,1.334464129E0
2.078478223E0,1.089229941E0,6.349160075E-1,-3.490610123E-1,1.308198682E0
2.083489841E0,9.663749933E-1,6.790369749E-1,-3.005999923E-1,1.218742055E0
2.088500996E0,8.015810251E-1,6.979550123E-1,-2.171529979E-1,1.084817387E0
2.093512302E0,5.864239931E-1,7.112249732E-1,-1.504749954E-1,9.340111276E-1
2.098523478E0,3.289960027E-1,7.141100168E-1,-6.218900159E-2,7.887071433E-1
2.103534861E0,9.517899901E-2,7.184919715E-1,4.755499959E-2,7.263272217E-1
2.108546170E0,-1.044550017E-1,7.321310043E-1,1.154989973E-1,7.485096347E-1
2.113557324E0,-2.643919885E-1,7.366399765E-1,1.289989948E-1,7.932101356E-1
2.118568707E0,-3.812550008E-1,6.849910021E-1,8.759199828E-2,7.888221642E-1
2.123580031E0,-4.749090075E-1,6.087579727E-1,9.146000259E-3,7.721453776E-1
2.128591185E0,-4.996050000E-1,5.177069902E-1,-1.009109989E-1,7.265044484E-1
2.133602568E0,-4.805209935E-1,4.288330078E-1,-2.538860142E-1,6.922833827E-1
2.138613878E0,-4.302980006E-1,3.681530058E-1,-4.096719921E-1,6.989450237E-1
2.143625021E0,-3.449200094E-1,2.972939909E-1,-5.707690120E-1,7.301580616E-1
2.148636404E0,-2.158039957E-1,2.222599983E-1,-6.344670057E-1,7.060589584E-1
2.153647714E0,-5.807299912E-2,1.444520056E-1,-6.196889877E-1,6.389470218E-1
2.158658878E0,1.807750016E-1,1.757040024E-1,-6.114420295E-1,6.613719476E-1
2.163670260E0,3.618220091E-1,1.708250046E-1,-4.317109883E-1,5.886176398E-1
2.168681570E0,5.332279801E-1,2.116380036E-1,-3.068970144E-1,6.506216264E-1
2.173692943E0,6.464530230E-1,2.341710031E-1,-2.261739969E-1,7.238040111E-1
2.178704098E0,7.265599966E-1,2.639330029E-1,-5.517299846E-2,7.749800762E-1
2.183715433E0,7.743769884E-1,3.060939908E-1,8.480100334E-2,8.369853413E-1
2.188726818E0,7.489280105E-1,3.636049926E-1,1.828349978E-1,8.523675216E-1
2.193737974E0,5.614150167E-1,3.929660022E-1,1.261010021E-1,6.967858800E-1
2.198749279E0,8.183900118E-1,5.178650022E-1,7.364899665E-2,9.712726428E-1
2.203760664E0,7.987750173E-1,6.137319803E-1,6.067400053E-2,1.009153014E0
2.208771820E0,6.008409858E-1,7.244290113E-1,-3.542299941E-2,9.418397271E-1
2.213783179E0,4.874620140E-1,8.501719832E-1,-1.709209979E-1,9.947992781E-1
2.218794488E0,4.238390028E-1,9.442589879E-1,-3.142890036E-1,1.081684850E0
2.223805618E0,3.551470041E-1,9.996839762E-1,-4.276250005E-1,1.143835909E0
2.228816924E0,3.102389872E-1,1.045094013E0,-4.895519912E-1,1.195044299E0
2.233828308E0,2.555620074E-1,1.068547010E0,-4.953069985E-1,1.205169563E0
2.238839703E0,2.150419950E-1,1.082072020E0,-4.447090030E-1,1.189491073E0
2.243850782E0,1.840440035E-1,1.083379030E0,-3.758389950E-1,1.161394536E0
2.248862184E0,1.196329966E-1,1.029469967E0,-2.813470066E-1,1.073907168E0
2.253873339E0,2.575399913E-2,9.327769876E-1,-1.853539944E-1,9.513633797E-1
2.258884722E0,-2.585599944E-2,8.954160213E-1,-1.173430011E-1,9.034421752E-1
2.263896032E0,-1.219300032E-1,7.525770068E-1,-4.305500165E-2,7.636051401E-1
2.268907186E0,-8.008799702E-2,6.005349755E-1,-3.042900003E-2,6.066154203E-1
2.273918558E0,-7.846699655E-2,4.515239894E-1,-5.238299817E-2,4.612753636E-1
2.278929868E0,-1.556580067E-1,3.219900131E-1,-5.467399955E-2,3.617958400E-1
2.283941256E0,-3.536200151E-2,1.980939955E-1,-1.172040030E-1,2.328700936E-1
2.288952411E0,9.775900096E-2,3.672499955E-2,-1.730280071E-1,2.020995772E-1
2.293963698E0,2.595210075E-1,-1.810000045E-3,-2.867459953E-1,3.867527573E-1
2.298975083E0,3.541960120E-1,-1.099750027E-1,-2.698509991E-1,4.586598717E-1
2.303986234E0,4.508019984E-1,-1.230989993E-1,-2.504779994E-1,5.302028230E-1
2.308997539E0,6.097339988E-1,-7.495400310E-2,-2.224040031E-1,6.533430894E-1
2.314008695E0,7.691670060E-1,3.256000113E-3,-1.813189983E-1,7.902563279E-1
2.319020073E0,8.920130134E-1,7.547900081E-2,-1.015880033E-1,9.009464013E-1
2.324031383E0,9.122800231E-1,1.491550058E-1,-3.755699843E-2,9.251554380E-1
2.329042765E0,9.047709703E-1,1.796589941E-1,-3.942900151E-2,9.232781320E-1
2.334053926E0,7.982419729E-1,1.911430061E-1,-6.805399805E-2,8.236244549E-1
2.339065232E0,6.371700168E-1,1.765830070E-1,-1.107769981E-1,6.704019182E-1
2.344076616E0,4.647159874E-1,1.717559993E-1,-1.463389993E-1,5.166005952E-1
2.349087781E0,2.812229991E-1,1.622170061E-1,-1.725579947E-1,3.676642406E-1
2.354099087E0,9.624999762E-2,1.597380042E-1,-1.732700020E-1,2.545639127E-1
2.359110458E0,-6.695999950E-2,1.308629960E-1,-1.651889980E-1,2.211247845E-1
2.364121613E0,-1.904100031E-1,8.495999873E-2,-1.109090000E-1,2.361672648E-1
2.369132919E0,-2.821129858E-1,3.152000159E-2,-3.246000037E-2,2.857182159E-1
2.374144318E0,-3.175069988E-1,-3.675600141E-2,8.376900107E-2,3.304223713E-1
2.379155474E0,-4.122129977E-1,-5.393499881E-2,2.968900092E-2,4.167852880E-1
2.384166770E0,-5.216320157E-1,-1.229619980E-1,3.153080046E-1,6.218028229E-1
2.389178155E0,-5.531730056E-1,-2.068829983E-1,4.797770083E-1,7.609119048E-1
2.394189311E0,-5.439910293E-1,-2.887020111E-1,6.384850144E-1,8.870953753E-1
2.399200630E0,-5.302129984E-1,-3.612659872E-1,8.149539828E-1,1.037202454E0
2.404212015E0,-5.374330282E-1,-4.597359896E-1,9.091609716E-1,1.151852904E0
2.409223171E0,-4.861159921E-1,-5.835289955E-1,9.403619766E-1,1.208757831E0
2.414234578E0,-4.105690122E-1,-7.250400186E-1,9.059910178E-1,1.230881662E0
2.419245887E0,-3.653219938E-1,-8.697639704E-1,8.662949800E-1,1.280787459E0
2.424257055E0,-3.244279921E-1,-1.004259944E0,8.337659836E-1,1.344974822E0
2.429268438E0,-3.188189864E-1,-1.130990982E0,7.818499804E-1,1.411409062E0
2.434279733E0,-3.220869899E-1,-1.235623956E0,7.608749866E-1,1.486417618E0
2.439290887E0,-2.910090089E-1,-1.299069047E0,6.988080144E-1,1.503528940E0
2.444302270E0,-2.183900028E-1,-1.371624947E0,5.931509733E-1,1.510257350E0
2.449313665E0,-1.471389979E-1,-1.405501008E0,4.723230004E-1,1.490024156E0
2.454324974E0,-4.136800021E-2,-1.367252946E0,4.748800099E-1,1.447965108E0
2.459336132E0,5.333599821E-2,-1.273669004E0,5.815050006E-1,1.401151500E0
2.464347438E0,1.560080051E-1,-1.117568016E0,7.755010128E-1,1.369196330E0
2.469358822E0,2.402479947E-1,-9.467610121E-1,1.004523993E0,1.401122395E0
2.474369964E0,2.801820040E-1,-8.009719849E-1,1.194473982E0,1.465205163E0
2.479381270E0,3.124809861E-1,-6.556460261E-1,1.374735951E0,1.554803851E0
2.484392655E0,3.326599896E-1,-5.247030258E-1,1.490067005E0,1.614396362E0
2.489403796E0,3.504279852E-1,-4.078249931E-1,1.551802039E0,1.642318656E0
2.494415101E0,2.986350060E-1,-3.859589994E-1,1.524263978E0,1.600477395E0
2.499426501E0,3.044390082E-1,-3.561089933E-1,1.446877003E0,1.520838514E0
2.504437657E0,3.079710007E-1,-3.038649857E-1,1.329980016E0,1.398580319E0
2.509448962E0,3.114989996E-1,-2.963219881E-1,1.209272027E0,1.283424007E0
2.514460347E0,3.079330027E-1,-3.288710117E-1,1.114855051E0,1.202447779E0
2.519471737E0,2.879939973E-1,-4.352630079E-1,1.078336000E0,1.197999565E0
2.524482893E0,2.172829956E-1,-5.559939742E-1,1.142192006E0,1.288776078E0
2.529494183E0,1.620450020E-1,-6.722000241E-1,1.303352952E0,1.475411933E0
2.534505568E0,1.215950027E-1,-7.574149966E-1,1.461794019E0,1.650849652E0
2.539516719E0,8.628799766E-2,-8.232089877E-1,1.534646988E0,1.743634146E0
2.544528024E0,2.834899910E-2,-8.978490233E-1,1.471717954E0,1.724207142E0
2.549539199E0,-4.666399956E-2,-9.403539896E-1,1.286983967E0,1.594606812E0
2.554550582E0,-3.372389972E-1,-9.841830134E-1,1.040101051E0,1.471107250E0
2.559561892E0,-5.632749796E-1,-9.920150042E-1,8.492450118E-1,1.422177753E0
2.564573284E0,-7.413880229E-1,-9.551219940E-1,6.184210181E-1,1.358071714E0
2.569584440E0,-8.539050221E-1,-8.814049959E-1,3.747780025E-1,1.283155137E0
2.574595746E0,-9.263079762E-1,-7.733489871E-1,1.204579994E-1,1.212693388E0
2.579606917E0,-9.624810219E-1,-6.285229921E-1,-1.958760023E-1,1.166095312E0
2.584618299E0,-9.705079794E-1,-4.756709933E-1,-5.548329949E-1,1.214902582E0
2.589629609E0,-9.697449803E-1,-3.101789951E-1,-8.656399846E-1,1.336393998E0
2.594640977E0,-9.097520113E-1,-1.180580035E-1,-1.081962943E0,1.418531009E0
2.599652133E0,-7.664160132E-1,8.343599737E-2,-1.141862035E0,1.377753235E0
2.604663428E0,-5.930979848E-1,2.988049984E-1,-1.124416947E0,1.305895523E0
2.609674813E0,-4.227029979E-1,4.489260018E-1,-1.028890014E0,1.199511167E0
2.614685969E0,-3.012979925E-1,5.289790034E-1,-8.707429767E-1,1.062446515E0
2.619697265E0,-2.437099963E-1,5.270619988E-1,-6.648899913E-1,8.827613570E-1
2.624708650E0,-2.132309973E-1,4.552859962E-1,-4.770340025E-1,6.930470663E-1
2.629719811E0,-1.905480027E-1,3.256900012E-1,-2.946609855E-1,4.787563207E-1
2.634731194E0,-1.892170012E-1,1.456449926E-1,-1.544239968E-1,2.843629867E-1
2.639742503E0,-2.271959931E-1,-7.264299691E-2,-7.827399671E-2,2.510415161E-1
2.644753876E0,-2.731730044E-1,-2.836000025E-1,-4.595400020E-2,3.964394303E-1
2.649765032E0,-3.083789945E-1,-4.919979870E-1,-3.071299940E-2,5.814661743E-1
2.654776322E0,-3.076350093E-1,-6.548219919E-1,-3.699399903E-2,7.244306012E-1
2.659787707E0,-2.652379870E-1,-7.745199800E-1,-7.588200271E-2,8.221863946E-1
2.664798863E0,-1.893929988E-1,-8.583629727E-1,-1.209649965E-1,8.872932048E-1
2.669810193E0,-8.588399738E-2,-8.992609978E-1,-1.744450033E-1,9.200420981E-1
2.674821348E0,1.885199919E-2,-8.876580000E-1,-2.336899936E-1,9.180975634E-1
2.679832746E0,9.250000119E-2,-8.545500040E-1,-3.171080053E-1,9.161710793E-1
2.684844056E0,1.339209974E-1,-8.118420243E-1,-3.916780055E-1,9.112814966E-1
2.689855195E0,1.187300012E-1,-7.570880055E-1,-4.044269919E-1,8.665103884E-1
2.694866577E0,3.482599929E-2,-6.973289847E-1,-3.851589859E-1,7.973882414E-1
2.699877902E0,-1.091369987E-1,-6.132990122E-1,-3.417150080E-1,7.105038420E-1
2.704889285E0,-2.700279951E-1,-4.977869987E-1,-2.932170033E-1,6.377171985E-1
2.709900440E0,-4.292269945E-1,-3.579330146E-1,-2.815670073E-1,6.258049500E-1
2.714911827E0,-6.127070189E-1,-2.271669954E-1,-2.731170058E-1,7.082426375E-1
2.719923137E0,-7.667179704E-1,-1.007509977E-1,-2.862829864E-1,8.245999987E-1
2.724934291E0,-8.483080268E-1,3.785699978E-2,-3.252989948E-1,9.093289266E-1
2.729945664E0,-8.827199936E-1,1.598500013E-1,-4.034180045E-1,9.836120660E-1
2.734956974E0,-8.317440152E-1,3.008480072E-1,-4.848580062E-1,1.008659961E0
2.739968118E0,-7.020919919E-1,4.247060120E-1,-5.532150269E-1,9.896237809E-1
2.744979500E0,-5.232840180E-1,5.193470120E-1,-6.438559890E-1,9.788248143E-1
2.749990796E0,-3.078120053E-1,5.846589804E-1,-6.979039907E-1,9.610641676E-1
2.755001950E0,-9.572599828E-2,6.015319824E-1,-7.302470207E-1,9.509284431E-1
2.760013328E0,1.087279990E-1,5.963339806E-1,-7.320420146E-1,9.504322729E-1
2.765024637E0,2.710779905E-1,5.476729870E-1,-6.945210099E-1,9.250883260E-1
2.770035791E0,4.135800004E-1,4.604119956E-1,-6.047559977E-1,8.653077136E-1
2.775047174E0,1.055317998E0,3.067300022E-1,-4.406639934E-1,1.184045660E0
2.780058484E0,2.358778000E0,4.682539999E-1,-4.419440031E-1,2.445078723E0
2.785069642E0,1.107202053E0,-2.876899950E-2,-3.474169970E-1,1.160785343E0
2.790081025E0,3.453490138E-1,-3.245970011E-1,-3.492200002E-2,4.752354159E-1
2.795092335E0,1.204999979E-3,-4.468219876E-1,2.990460098E-1,5.376614703E-1
2.800103717E0,-1.985130012E-1,-5.681549907E-1,4.340629876E-1,7.420365101E-1
2.805114873E0,-3.185679913E-1,-7.246689796E-1,5.594180226E-1,9.693189460E-1
2.810126256E0,-3.618609905E-1,-8.138030171E-1,5.851730108E-1,1.065667012E0
2.815137335E0,-3.699890077E-1,-8.931210041E-1,5.886629820E-1,1.131848532E0
2.820148726E0,-3.440189958E-1,-9.652069807E-1,5.518550277E-1,1.163837427E0
2.825160034E0,-3.173219860E-1,-1.006235003E0,4.691109955E-1,1.154671924E0
2.830171434E0,-3.083600104E-1,-1.061660051E0,3.811900020E-1,1.169407447E0
2.835182590E0,-1.933230013E-1,-1.078881979E0,2.717219889E-1,1.129244414E0
2.840193972E0,-4.295799881E-2,-1.050694942E0,1.704760045E-1,1.065301516E0
2.845205301E0,-1.010499988E-2,-1.017740011E0,6.526900083E-2,1.019880818E0
2.850216455E0,-4.929900169E-2,-9.991549850E-1,-2.253999934E-2,1.000624369E0
2.855227750E0,-5.878999829E-2,-9.463610053E-1,-8.323399723E-2,9.518315579E-1
2.860239135E0,-3.142400086E-2,-9.033889771E-1,-1.440590024E-1,9.153426177E-1
2.865250291E0,1.552799996E-2,-8.607010245E-1,-1.914079934E-1,8.818641575E-1
2.870261592E0,7.226599753E-2,-8.230940104E-1,-2.282160074E-1,8.571981511E-1
2.875272976E0,1.292860061E-1,-7.905200124E-1,-2.457119972E-1,8.378610546E-1
2.880284132E0,1.866790056E-1,-7.748649716E-1,-2.282059938E-1,8.290613675E-1
2.885295438E0,2.583490014E-1,-7.545970082E-1,-1.861789972E-1,8.190381373E-1
2.890306823E0,2.907389998E-1,-7.581670284E-1,-1.108959988E-1,8.195390970E-1
2.895318207E0,3.267770112E-1,-7.568619847E-1,-3.115399927E-2,8.249811214E-1
2.900329349E0,3.154729903E-1,-7.456700206E-1,5.067000166E-2,8.112425262E-1
2.905340655E0,2.838450074E-1,-7.245309949E-1,1.208359972E-1,7.874734846E-1
2.910352024E0,2.323819995E-1,-6.958280206E-1,1.635300070E-1,7.516116624E-1
2.915363180E0,1.501179934E-1,-6.619709730E-1,1.471370012E-1,6.945432155E-1
2.920374591E0,4.699800164E-2,-6.061509848E-1,1.336629987E-1,6.224898599E-1
2.925385901E0,-7.876700163E-2,-5.307220221E-1,9.968400002E-2,5.457169643E-1
2.930397059E0,-1.805109978E-1,-4.453290105E-1,9.218399972E-2,4.892852314E-1
2.935408365E0,-2.474959940E-1,-3.524990082E-1,8.464500308E-2,4.389471430E-1
2.940419750E0,-2.809650004E-1,-2.427559942E-1,9.561900049E-2,3.834250871E-1
2.945430921E0,-3.004949987E-1,-1.449259967E-1,8.972299844E-2,3.454721482E-1
2.950442226E0,-3.066149950E-1,-3.987300023E-2,9.990999848E-2,3.249378696E-1
2.955453611E0,-3.090110123E-1,6.267199665E-2,7.007300109E-2,3.229950625E-1
2.960464762E0,-2.938480079E-1,1.627179980E-1,5.924800038E-2,3.410778858E-1
2.965476067E0,-2.637059987E-1,2.433969975E-1,2.751100063E-2,3.599163893E-1
2.970487447E0,-2.467979938E-1,3.166629970E-1,-3.166500106E-2,4.027249380E-1
2.975498603E0,-2.261939943E-1,3.488749862E-1,-1.337130070E-1,4.367569659E-1
2.980509909E0,-1.948779970E-1,3.449119925E-1,-2.080280036E-1,4.474565528E-1
2.985521288E0,-8.821599931E-2,3.715969920E-1,-2.296710014E-1,4.456626032E-1
2.990532444E0,5.484699830E-2,4.745090008E-1,-1.836290061E-1,5.117485681E-1
2.995543827E0,8.735000156E-3,4.343569875E-1,-1.649940014E-1,4.647206831E-1
3.000555136E0,-5.631300062E-2,3.755080104E-1,-1.752000004E-1,4.181775461E-1
3.005566300E0,-9.104300290E-2,3.144690096E-1,-2.134660035E-1,3.908290177E-1
3.010577683E0,-1.198770031E-1,2.870520055E-1,-2.557739913E-1,4.027278044E-1
3.015589068E0,-1.315259933E-1,2.764419913E-1,-2.904379964E-1,4.219875487E-1
