"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.522733370E-1,1.123432040E0,-1.206995010E0,-6.013640165E-1,1.755156741E0
2.572847210E-1,1.299968004E0,-9.109799862E-1,-2.719309926E-1,1.610511662E0
2.622961110E-1,1.375579953E0,-6.498720050E-1,-1.343899965E-2,1.521425134E0
2.673074950E-1,1.214030027E0,-5.703120232E-1,-2.314399928E-2,1.341514203E0
2.723188750E-1,9.035410285E-1,-5.313100219E-1,-7.015399635E-2,1.050522876E0
2.773302600E-1,6.291120052E-1,-5.303990245E-1,-5.157800019E-2,8.244788235E-1
2.823416540E-1,4.495440125E-1,-5.172020197E-1,5.132799968E-2,6.871843362E-1
2.873528090E-1,3.129270077E-1,-5.755640268E-1,1.293659955E-1,6.677820168E-1
2.923644230E-1,3.430829942E-1,-4.875569940E-1,3.068430126E-1,6.705001101E-1
2.973758190E-1,3.011870086E-1,-4.496099949E-1,3.974789977E-1,6.714553710E-1
3.023872040E-1,1.844889969E-1,-4.908010066E-1,3.181380033E-1,6.132973236E-1
3.073983580E-1,1.294039935E-1,-5.177199841E-1,2.735100091E-1,5.996558183E-1
3.124097400E-1,1.594389975E-1,-4.391199946E-1,3.904969990E-1,6.088801769E-1
3.174213560E-1,1.167510003E-1,-3.747240007E-1,4.950099885E-1,6.317307666E-1
3.224327420E-1,1.241839975E-1,-2.696770132E-1,5.067840219E-1,5.873477688E-1
3.274438910E-1,8.059500158E-2,-1.361140013E-1,4.380390048E-1,4.657260411E-1
3.324552740E-1,-7.922999561E-3,3.310300037E-2,3.467440009E-1,3.484106553E-1
3.374666580E-1,-1.099390015E-1,2.309180051E-1,3.027719855E-1,3.963339304E-1
3.424780430E-1,-2.298959941E-1,4.310629964E-1,2.908009887E-1,5.685355661E-1
3.474894280E-1,-2.952849865E-1,6.480219960E-1,3.424139917E-1,7.901728117E-1
3.525008120E-1,-3.053489923E-1,8.579139709E-1,4.115279913E-1,9.993045964E-1
3.575121970E-1,1.797198057E0,1.117673039E0,8.204659820E-1,2.269863059E0
3.625235820E-1,2.791737080E0,1.738754034E0,1.066545010E0,3.457539554E0
3.675348910E-1,1.793866992E0,1.424240947E0,6.545969844E-1,2.382208696E0
3.725463600E-1,7.116760015E-1,1.033277988E0,6.940919757E-1,1.433844414E0
3.775576700E-1,2.517700009E-2,8.513780236E-1,6.810010076E-1,1.090523174E0
3.825690620E-1,-3.339200020E-1,5.979520082E-1,7.099059820E-1,9.864155692E-1
3.875804470E-1,-4.691970050E-1,4.142760038E-1,7.744669914E-1,9.957758572E-1
3.925918310E-1,-3.927929997E-1,3.529720008E-1,8.711630106E-1,1.018724970E0
3.976032160E-1,-1.139139980E-1,4.067920148E-1,1.024889946E0,1.108537570E0
4.026146010E-1,2.640300095E-1,5.301830173E-1,1.164453030E0,1.306429001E0
4.076259810E-1,7.413200140E-1,7.613729835E-1,1.284134984E0,1.666807379E0
4.126373660E-1,1.343644977E0,1.106037021E0,1.565284967E0,2.340687237E0
4.176487660E-1,2.158587933E0,1.501026988E0,1.827561021E0,3.201962393E0
4.226601510E-1,2.948419094E0,1.833853006E0,1.902004957E0,3.959016906E0
4.276715360E-1,3.448776960E0,2.087728977E0,1.827793002E0,4.426454796E0
4.326826940E-1,3.679285049E0,2.260241032E0,1.667778015E0,4.628964409E0
4.376943070E-1,3.780963898E0,2.387247086E0,1.360223055E0,4.673846746E0
4.427054390E-1,4.086334229E0,2.466340065E0,5.464810133E-1,4.804123462E0
4.477168220E-1,4.633509159E0,2.550192118E0,-5.036259890E-1,5.312864209E0
4.527282210E-1,4.990157127E0,2.899648905E0,-1.727160066E-1,5.774033490E0
4.577396060E-1,5.004207134E0,3.184454918E0,1.307920069E-1,5.932954468E0
4.627509900E-1,4.747608185E0,3.442843914E0,3.407230079E-1,5.874440387E0
4.677623700E-1,4.301359177E0,3.722630978E0,4.268769920E-1,5.704550476E0
4.727737550E-1,3.643251896E0,4.045319080E0,3.683179915E-1,5.456514362E0
4.777851300E-1,2.772627115E0,4.384562016E0,1.271190047E-1,5.189220021E0
4.827965150E-1,1.760262012E0,4.745174885E0,-3.880540133E-1,5.076001670E0
4.878079000E-1,7.968180180E-1,5.129620075E0,-1.085355997E0,5.303387475E0
4.928192270E-1,-5.571100116E-2,5.490146160E0,-1.959697962E0,5.829684784E0
4.978306100E-1,-7.991480231E-1,5.735960007E0,-3.006709099E0,6.525348601E0
5.028420480E-1,-1.495205998E0,5.831296921E0,-4.141017914E0,7.306688314E0
5.078533570E-1,-2.023890972E0,5.726004124E0,-5.025298119E0,7.882694912E0
5.128647400E-1,-2.320116997E0,5.393823147E0,-5.505273819E0,8.048870159E0
5.178761240E-1,-2.462563992E0,4.784503937E0,-5.690433025E0,7.831776768E0
5.228875090E-1,-2.398583889E0,4.046373844E0,-5.507215977E0,7.242635831E0
5.278988990E-1,-2.185858965E0,3.267858028E0,-5.012411118E0,6.370332858E0
5.329102830E-1,-1.896615028E0,2.506234884E0,-4.324729919E0,5.346180949E0
5.379216630E-1,-1.617563963E0,1.804376960E0,-3.711182117E0,4.432286328E0
5.429330480E-1,-1.332695961E0,1.188410044E0,-3.236208916E0,3.696139216E0
5.479444190E-1,-1.049296975E0,6.469060183E-1,-2.871800900E0,3.125180306E0
5.529558040E-1,-7.908570170E-1,1.652590036E-1,-2.692836046E0,2.811428699E0
5.579671890E-1,-6.198760271E-1,-2.900669873E-1,-2.675791979E0,2.761928287E0
5.629785790E-1,-5.614899993E-1,-7.691429853E-1,-2.848993063E0,3.003932993E0
5.679899640E-1,-6.624950171E-1,-1.266559958E0,-3.063779116E0,3.380801125E0
5.730011180E-1,-9.913139939E-1,-1.757580996E0,-3.281303883E0,3.852109754E0
5.780124750E-1,-1.383535981E0,-2.188822985E0,-3.352562904E0,4.236129825E0
5.830240910E-1,-1.882222056E0,-2.541115046E0,-3.199410915E0,4.498472602E0
5.880352370E-1,-2.425021887E0,-2.804847956E0,-2.949856043E0,4.738096018E0
5.930468510E-1,-3.088805914E0,-3.049418926E0,-2.497262001E0,5.007593760E0
5.980582370E-1,-3.716178894E0,-3.291575909E0,-1.835337996E0,5.292723599E0
6.030694050E-1,-4.331917763E0,-3.497834921E0,-9.667009711E-1,5.651094709E0
6.080807880E-1,-4.659418106E0,-3.632314920E0,-8.014400303E-2,5.908494887E0
6.130921680E-1,-4.548778057E0,-3.659118891E0,6.669319868E-1,5.875825997E0
6.181035520E-1,-3.940068007E0,-3.487282038E0,1.217735052E0,5.400754629E0
6.231149520E-1,-2.957070112E0,-3.138290882E0,1.524906993E0,4.573671900E0
6.281263360E-1,-1.840276003E0,-2.662347078E0,1.648844004E0,3.632271229E0
6.331377450E-1,-7.463560104E-1,-2.107270956E0,1.546926975E0,2.718569705E0
6.381491300E-1,3.546690047E-1,-1.501747012E0,1.186010003E0,1.946189590E0
6.431605150E-1,1.355103016E0,-8.814780116E-1,5.923159719E-1,1.721669503E0
6.481719000E-1,2.249025106E0,-2.263749987E-1,-8.556900173E-2,2.262008316E0
6.531832850E-1,3.098069906E0,4.134399891E-1,-8.787860274E-1,3.246726759E0
6.581946840E-1,3.704336882E0,9.551230073E-1,-1.691427946E0,4.182738360E0
6.632060690E-1,4.083180904E0,1.405763030E0,-2.495692015E0,4.987686300E0
6.682173920E-1,4.134685993E0,1.681532025E0,-3.177520037E0,5.479033838E0
6.732287740E-1,3.794209957E0,1.722558975E0,-3.692218065E0,5.567379353E0
6.782401390E-1,3.080002069E0,1.519268990E0,-4.016674042E0,5.284719611E0
6.832515230E-1,2.146189928E0,1.102785945E0,-4.144501209E0,4.795743771E0
6.882629080E-1,1.249541998E0,5.688599944E-1,-4.143253803E0,4.364803429E0
6.932743170E-1,4.648000002E-1,-1.917300001E-2,-3.879228115E0,3.907021553E0
6.982857020E-1,-2.268349975E-1,-5.878829956E-1,-3.380561113E0,3.438786701E0
7.032970870E-1,-8.077340126E-1,-1.132943034E0,-2.724806070E0,3.059503599E0
7.083084720E-1,-1.331920028E0,-1.643751025E0,-1.979447961E0,2.897264679E0
7.133196310E-1,-1.804859042E0,-2.125895023E0,-1.117115974E0,3.004146120E0
7.183312450E-1,-2.186444998E0,-2.596039057E0,-1.769970059E-1,3.398718649E0
7.233424010E-1,-2.498590946E0,-3.073265076E0,6.604449749E-1,4.015482849E0
7.283538020E-1,-2.705797911E0,-3.507267952E0,1.348683000E0,4.630466138E0
7.333651870E-1,-2.815454006E0,-3.831011057E0,2.001468897E0,5.158420759E0
7.383768020E-1,-2.688812017E0,-4.106682777E0,2.552896023E0,5.532796002E0
7.433879730E-1,-2.370934010E0,-4.183527946E0,2.716422081E0,5.522878152E0
7.483993560E-1,-1.983191967E0,-4.185995102E0,2.599737883E0,5.311708052E0
7.534107400E-1,-1.594203949E0,-4.133261204E0,2.273974895E0,4.979587958E0
7.584221200E-1,-1.189146996E0,-4.061251163E0,1.831666946E0,4.611164212E0
7.634334300E-1,-8.179180026E-1,-4.070501804E0,1.248052955E0,4.335390522E0
7.684448990E-1,-4.014750123E-1,-4.070116997E0,6.465380192E-1,4.140657673E0
7.734562860E-1,1.083550006E-1,-4.057751179E0,1.434859931E-1,4.061732840E0
7.784676710E-1,5.829120278E-1,-4.088466167E0,-2.953259945E-1,4.140357409E0
7.834790640E-1,9.723240137E-1,-4.147934914E0,-6.463890076E-1,4.309129469E0
7.884904490E-1,1.291208029E0,-4.236184120E0,-9.174190164E-1,4.522624429E0
7.935017380E-1,1.513265967E0,-4.360404968E0,-1.060857058E0,4.735876167E0
7.985131970E-1,1.686246037E0,-4.479931831E0,-1.093570948E0,4.910103088E0
8.035245070E-1,1.771806955E0,-4.613903046E0,-1.017897010E0,5.046138675E0
8.085358940E-1,1.843822956E0,-4.724024773E0,-8.218780160E-1,5.137273267E0
8.135472790E-1,1.890123010E0,-4.764811993E0,-5.600749850E-1,5.156518429E0
8.185586590E-1,1.867486000E0,-4.757791996E0,-2.921360135E-1,5.119514829E0
8.235700430E-1,1.814046979E0,-4.695758820E0,4.689599946E-2,5.034194729E0
8.285814230E-1,1.679175019E0,-4.533225060E0,4.121629894E-1,4.851766329E0
8.335928080E-1,1.517470002E0,-4.284514904E0,8.115000129E-1,4.617176133E0
8.386039580E-1,1.337947011E0,-3.961580038E0,1.094339013E0,4.322244380E0
8.436155720E-1,1.144922018E0,-3.605092049E0,1.375779986E0,4.024960332E0
8.486267280E-1,9.451529980E-1,-3.179153919E0,1.627117038E0,3.694298808E0
8.536381100E-1,7.311570048E-1,-2.688551903E0,1.855597019E0,3.347557647E0
8.586494950E-1,5.170410275E-1,-2.157215118E0,1.977411032E0,2.971710430E0
8.636608800E-1,3.266269863E-1,-1.573178053E0,1.963729024E0,2.537283203E0
8.686722640E-1,1.960230023E-1,-1.018095970E0,1.929649949E0,2.190546358E0
8.736836490E-1,4.707000032E-2,-4.862290025E-1,1.711935043E0,1.780268469E0
8.786950190E-1,-8.724799752E-2,5.331800133E-2,1.521929979E0,1.525360903E0
8.837064040E-1,-3.373650014E-1,5.096020103E-1,1.108734965E0,1.266018395E0
8.887177890E-1,-5.378519893E-1,1.081763983E0,5.363649726E-1,1.321811432E0
8.937291930E-1,-8.288379908E-1,1.443333983E0,8.148099780E-1,1.853132673E0
8.987405780E-1,-1.151013017E0,1.979576945E0,1.061590016E-1,2.292340634E0
9.037519570E-1,-1.431738019E0,2.513362885E0,-9.506899863E-2,2.894115557E0
9.087633420E-1,-1.684761047E0,3.027945042E0,-1.262180060E-1,3.467391231E0
9.137747270E-1,-1.888005972E0,3.480237961E0,-3.729699925E-2,3.959547181E0
9.187861110E-1,-2.062705994E0,3.817595005E0,-2.428000048E-2,4.339283023E0
9.237974950E-1,-2.203994989E0,3.975415945E0,-5.329399928E-2,4.545807530E0
9.288088600E-1,-2.283195019E0,4.023106098E0,-1.480150074E-1,4.628203821E0
9.338201690E-1,-2.355559111E0,3.948707104E0,-2.913079858E-1,4.607147367E0
9.388315560E-1,-2.411746979E0,3.792908907E0,-3.754850030E-1,4.510395820E0
9.438429410E-1,-2.411387920E0,3.594005108E0,-3.217659891E-1,4.339953660E0
9.488543210E-1,-2.390944958E0,3.347212076E0,-1.591790020E-1,4.116525772E0
9.538657060E-1,-2.341541052E0,3.131511927E0,1.502899975E-1,3.913025495E0
9.588770910E-1,-2.240185022E0,2.980417967E0,5.441089869E-1,3.767940390E0
9.638884800E-1,-2.004117012E0,2.972923040E0,8.428459764E-1,3.683089157E0
9.688998650E-1,-1.593688011E0,3.113847017E0,9.226099849E-1,3.617608866E0
9.739110200E-1,-1.011765003E0,3.453465939E0,6.644309759E-1,3.659448583E0
9.789224020E-1,-2.989540100E-1,3.984611988E0,2.557080090E-1,4.003984613E0
9.839337870E-1,3.996909857E-1,4.647461891E0,-1.640200019E-1,4.667500131E0
9.889451770E-1,9.799680114E-1,5.427640915E0,-4.641270041E-1,5.534892689E0
9.939567920E-1,1.481605053E0,6.334692955E0,-5.313090086E-1,6.527310137E0
9.989681790E-1,1.882472992E0,7.313529968E0,-4.962430000E-1,7.568202050E0
1.003979332E0,2.244323015E0,8.318628311E0,-5.644739866E-1,8.634534942E0
1.008990715E0,2.384655952E0,9.146544456E0,-9.180170298E-1,9.496768649E0
1.014002086E0,2.256768942E0,9.672818184E0,-1.662778974E0,1.007081186E1
1.019013470E0,1.766991973E0,9.670144081E0,-2.848121881E0,1.023453689E1
1.024024859E0,9.829840064E-1,9.033288956E0,-4.194578171E0,1.000804941E1
1.029036474E0,1.651940048E-1,7.941758156E0,-5.444932938E0,9.630477992E0
1.034047626E0,-3.876050115E-1,6.606164932E0,-6.365671158E0,9.182234044E0
1.039059009E0,-6.245989799E-1,5.131815910E0,-6.820411205E0,8.558251424E0
1.044070388E0,-6.567270160E-1,3.652762890E0,-6.666053772E0,7.629563552E0
1.049081773E0,-5.655879974E-1,2.212146997E0,-5.920340061E0,6.345384981E0
1.054093088E0,-4.801329970E-1,8.148279786E-1,-4.692728996E0,4.787084474E0
1.059104470E0,-3.457379937E-1,-5.111820102E-1,-3.076646090E0,3.137928133E0
1.064115855E0,-1.879079938E-1,-1.757730961E0,-1.394366980E0,2.251485469E0
1.069127254E0,7.544999942E-3,-2.901259899E0,1.510239989E-1,2.905197786E0
1.074138638E0,2.416249961E-1,-3.886863947E0,1.369433999E0,4.128128324E0
1.079149995E0,4.914270043E-1,-4.654841900E0,2.019499063E0,5.097786783E0
1.084161380E0,6.932659745E-1,-5.202870846E0,1.906278014E0,5.584297504E0
1.089172765E0,7.687039971E-1,-5.518963814E0,1.227854967E0,5.705917563E0
1.094184160E0,7.296339869E-1,-5.579108238E0,9.982699901E-2,5.627502103E0
1.099195545E0,6.502550244E-1,-5.368815899E0,-1.202993035E0,5.540235374E0
1.104206920E0,4.513210058E-1,-4.885564804E0,-2.753384113E0,5.626149499E0
1.109218305E0,8.468700200E-2,-4.189098835E0,-4.208259106E0,5.938448083E0
1.114229689E0,-4.457100034E-1,-3.332053900E0,-5.420709133E0,6.378505162E0
1.119240848E0,-9.959710240E-1,-2.403379917E0,-6.103622913E0,6.634938280E0
1.124252231E0,-1.508437991E0,-1.471182942E0,-6.608431816E0,6.936219106E0
1.129263615E0,-1.923117042E0,-6.205360293E-1,-6.696510792E0,6.994762391E0
1.134274981E0,-2.233232021E0,2.011069953E-1,-6.260762215E0,6.650181411E0
1.139286366E0,-2.439121962E0,9.338889718E-1,-5.298577785E0,5.907316743E0
1.144297740E0,-2.524152994E0,1.546738029E0,-3.887480974E0,4.886333512E0
1.149309125E0,-2.574503899E0,1.924872994E0,-2.245429993E0,3.921117471E0
1.154320510E0,-2.571372032E0,2.001399040E0,-7.310519814E-1,3.339459424E0
1.159331890E0,-2.508421898E0,1.735710979E0,4.217950106E-1,3.079412939E0
1.164343275E0,-2.278662920E0,1.261847973E0,1.136137962E0,2.841720338E0
1.169354660E0,-1.864007950E0,6.833720207E-1,1.338611960E0,2.394452951E0
1.174366036E0,-1.391525030E0,3.561399877E-2,1.243605971E0,1.866592103E0
1.179377421E0,-8.922380209E-1,-5.955309868E-1,9.739230275E-1,1.448886436E0
1.184388809E0,-3.860650063E-1,-1.172394037E0,7.315449715E-1,1.434821248E0
1.189400193E0,-8.199699968E-2,-1.665603995E0,5.467839837E-1,1.754973761E0
1.194411502E0,1.754480004E-1,-2.130203962E0,4.888829887E-1,2.192614307E0
1.199422952E0,5.489820242E-1,-2.568563938E0,4.691590071E-1,2.668147699E0
1.204434262E0,1.008268952E0,-2.904076099E0,3.868480027E-1,3.098373065E0
1.209445649E0,1.633412957E0,-3.189327955E0,2.917219996E-1,3.595128985E0
1.214457033E0,2.042802095E0,-3.493669987E0,2.357639968E-1,4.053930813E0
1.219468418E0,2.179718971E0,-3.879300117E0,1.994650066E-1,4.454203687E0
1.224479802E0,2.255028009E0,-4.240930080E0,1.250330061E-1,4.804817637E0
1.229491187E0,2.223196983E0,-4.626430035E0,2.520000096E-3,5.132880872E0
1.234502348E0,2.081651926E0,-5.011879921E0,-1.633110046E-1,5.429446157E0
1.239513961E0,1.885254979E0,-5.366189957E0,-3.176180124E-1,5.696583379E0
1.244525343E0,1.667389989E0,-5.677398205E0,-4.342269897E-1,5.933093024E0
1.249536728E0,1.466107965E0,-5.931169987E0,-4.941779971E-1,6.129637988E0
1.254548112E0,1.309942007E0,-6.089220047E0,-5.168129802E-1,6.249931560E0
1.259559502E0,1.201233983E0,-6.137206078E0,-5.501149893E-1,6.277809174E0
1.264570886E0,1.077728033E0,-6.058378220E0,-6.037999988E-1,6.183042843E0
1.269582026E0,9.658330083E-1,-5.850343227E0,-6.563420296E-1,5.965746738E0
1.274593409E0,8.057379723E-1,-5.551390171E0,-6.766440272E-1,5.650220673E0
1.279604794E0,6.094809771E-1,-5.195012093E0,-6.647089720E-1,5.272708575E0
1.284616187E0,4.224619865E-1,-4.774036884E0,-5.990520120E-1,4.829986089E0
1.289627572E0,2.494390011E-1,-4.312392235E0,-5.538449883E-1,4.354961639E0
1.294638956E0,-1.244500000E-2,-3.874684095E0,-5.099999905E-1,3.908123809E0
1.299650326E0,-2.510499954E-1,-3.417843103E0,-4.986819923E-1,3.463143270E0
1.304661711E0,-3.490110040E-1,-2.807852030E0,-5.891150236E-1,2.890138096E0
1.309673096E0,-4.161989987E-1,-2.207423925E0,-7.262060046E-1,2.360787401E0
1.314684481E0,-4.618709981E-1,-1.559124947E0,-9.076269865E-1,1.862251907E0
1.319695790E0,-4.127050042E-1,-8.809379935E-1,-1.070376039E0,1.446403136E0
1.324707172E0,-3.023580015E-1,-2.480729967E-1,-1.260900974E0,1.320163566E0
1.329718557E0,-2.474139929E-1,2.509010136E-1,-1.424957037E0,1.467878592E0
1.334729956E0,-3.943929970E-1,5.583919883E-1,-1.488562942E0,1.638037570E0
1.339741340E0,-5.957859755E-1,7.819700241E-1,-1.477339029E0,1.774533363E0
1.344752725E0,-8.138309717E-1,9.534620047E-1,-1.448989987E0,1.915980853E0
1.349764119E0,-9.699649811E-1,1.122480035E0,-1.456866980E0,2.079243826E0
1.354775504E0,-1.025817037E0,1.253141999E0,-1.429232001E0,2.159946661E0
1.359786903E0,-1.043465018E0,1.340669036E0,-1.488350034E0,2.258627577E0
1.364798288E0,-1.013319969E0,1.380272985E0,-1.574980974E0,2.326485749E0
1.369809673E0,-1.019140959E0,1.333691955E0,-1.689532995E0,2.381576005E0
1.374821068E0,-1.051579952E0,1.244022012E0,-1.739459038E0,2.383092299E0
1.379832453E0,-1.081943989E0,1.209419012E0,-1.818750024E0,2.437447187E0
1.384843607E0,-1.141077995E0,1.002622008E0,-1.226642966E0,1.952424864E0
1.389854995E0,-1.046399951E0,7.672520280E-1,-5.844129920E-1,1.423083651E0
1.394866610E0,-9.659519792E-1,5.392720103E-1,-1.275130063E-1,1.113614428E0
1.399877997E0,-9.343259931E-1,2.424969971E-1,9.354959726E-1,1.344218200E0
1.404889146E0,-9.257069826E-1,-8.369000256E-2,2.161334991E0,2.352723184E0
1.409900528E0,-9.340990186E-1,-3.709450066E-1,3.352624893E0,3.500033550E0
1.414911913E0,-8.256530166E-1,-6.158699989E-1,4.423826218E0,4.542162168E0
1.419923306E0,-6.224970222E-1,-8.017830253E-1,5.030340195E0,5.131732752E0
1.424934691E0,-3.341529965E-1,-9.633550048E-1,5.055387974E0,5.157194844E0
1.429946067E0,3.894900158E-2,-1.069149971E0,4.509613037E0,4.634782458E0
1.434957451E0,4.631850123E-1,-1.131049037E0,3.584188938E0,3.786848640E0
1.439968836E0,1.005457044E0,-1.108114958E0,2.472260952E0,2.889798754E0
1.444980211E0,1.664304972E0,-1.015733957E0,1.368669987E0,2.382201512E0
1.449991596E0,2.456707001E0,-9.031820297E-1,4.852760136E-1,2.662074356E0
1.455002967E0,3.284317970E0,-8.184319735E-1,-9.744700044E-2,3.386158789E0
1.460014276E0,3.738934994E0,-9.578760266E-1,-4.178949893E-1,3.882241310E0
1.465025658E0,4.480191231E0,-1.091565967E0,-3.673259914E-1,4.625857554E0
1.470037043E0,5.600506783E0,-9.711409807E-1,-4.100299999E-2,5.684230139E0
1.475048427E0,6.519355774E0,-8.701540232E-1,5.126140118E-1,6.597116101E0
1.480059821E0,6.934442997E0,-7.304909825E-1,1.070531964E0,7.054513126E0
1.485071206E0,6.684781075E0,-6.026440263E-1,1.354789019E0,6.847257197E0
1.490082591E0,5.611070156E0,-6.709390283E-1,1.433451056E0,5.830012814E0
1.495093967E0,4.714682102E0,-4.448289871E-1,1.041391015E0,4.848772566E0
1.500105352E0,4.088697910E0,6.849300116E-2,2.768769860E-1,4.098634255E0
1.505116752E0,3.626296043E0,7.636100054E-1,-9.289270043E-1,3.820474920E0
1.510128137E0,3.262070894E0,1.525473952E0,-2.745443106E0,4.528314824E0
1.515139300E0,3.064990997E0,2.394630909E0,-4.878330231E0,6.239113146E0
1.520150682E0,3.006594896E0,3.030891895E0,-6.696975231E0,7.942002002E0
1.525162067E0,2.216691971E0,3.945329905E0,-7.504960060E0,8.763776404E0
1.530173447E0,7.259590030E-1,4.328114033E0,-7.325337887E0,8.539330343E0
1.535184831E0,-1.057824016E0,4.604627132E0,-6.561256886E0,8.085275171E0
1.540196216E0,-2.881037951E0,4.962076187E0,-6.435162067E0,8.621710422E0
1.545207591E0,-4.755153179E0,5.466469765E0,-7.396368980E0,1.035374558E1
1.550218976E0,-6.593604088E0,6.150652885E0,-9.429932594E0,1.304721329E1
1.555230361E0,-8.078131676E0,7.035377979E0,-1.170813370E1,1.586925170E1
1.560241736E0,-8.953421593E0,8.035628319E0,-1.360298443E1,1.815974301E1
1.565253121E0,-9.356486320E0,9.082481384E0,-1.455919361E1,1.954495902E1
1.570264425E0,-7.349021912E0,9.826633453E0,-1.491777802E1,1.931608006E1
1.575275807E0,-6.639834881E0,1.027490997E1,-1.297050285E1,1.782961375E1
1.580287178E0,-7.983414173E0,9.139743805E0,-1.217310047E1,1.718878104E1
1.585298563E0,-9.688082695E0,7.007484913E0,-1.052211094E1,1.592729135E1
1.590310029E0,-1.081557846E1,4.612602234E0,-7.329461098E0,1.385546234E1
1.595321416E0,-1.098849201E1,2.248613119E0,-3.220860958E0,1.166949712E1
1.600332723E0,-9.937595367E0,3.420589864E-1,2.691462040E0,1.030129962E1
1.605344096E0,-7.796976089E0,-8.442990184E-1,7.946310043E0,1.116465496E1
1.610355558E0,-5.495309830E0,-1.549649954E0,8.908145905E0,1.058087466E1
1.615366867E0,-4.226234913E0,-2.147744894E0,7.522498131E0,8.891672947E0
1.620378250E0,-3.786793947E0,-2.547044039E0,5.845734119E0,7.416188315E0
1.625389635E0,-3.751580954E0,-2.529498100E0,3.881445885E0,5.961404402E0
1.630401033E0,-3.855411053E0,-2.229342937E0,1.977818966E0,4.872979805E0
1.635412418E0,-3.651386976E0,-1.643154025E0,2.785249949E-1,4.013746152E0
