"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.582225880E-1,-4.974099994E-2,-4.649800062E-2,-6.506799906E-2,9.418107899E-2
5.632342100E-1,-5.837500095E-2,-2.833599970E-2,3.555800021E-2,7.399284421E-2
5.682459030E-1,-6.456399709E-2,-8.311999962E-3,1.002520025E-1,1.195326862E-1
5.732573520E-1,-6.843400002E-2,-3.250000009E-4,1.314350069E-1,1.481839364E-1
5.782689660E-1,-7.246399671E-2,2.851999924E-2,1.242659986E-1,1.466508083E-1
5.832803320E-1,-7.898099720E-2,4.968599975E-2,1.170509979E-1,1.496917920E-1
5.882917930E-1,-7.164900005E-2,7.048399746E-2,8.105900139E-2,1.291206212E-1
5.933035030E-1,-7.879800349E-2,8.848100156E-2,7.134900242E-2,1.383065188E-1
5.983151190E-1,-7.181199640E-2,9.913899750E-2,7.836399972E-2,1.453493038E-1
6.033265680E-1,-6.268099695E-2,1.004030034E-1,9.255799651E-2,1.502552934E-1
6.083381820E-1,-6.995200366E-2,1.179429963E-1,1.210960001E-1,1.829428174E-1
6.133496450E-1,-5.127499998E-2,1.047210023E-1,1.472450048E-1,1.878209397E-1
6.183612590E-1,-4.917100072E-2,8.503200114E-2,1.495369971E-1,1.789121070E-1
6.233727220E-1,-4.459000006E-2,7.304300368E-2,1.327349991E-1,1.579307711E-1
6.283843400E-1,-4.472700134E-2,6.616000086E-2,1.063920036E-1,1.330297290E-1
6.333958040E-1,-4.713600129E-2,4.345300049E-2,5.620399863E-2,8.525758224E-2
6.384074260E-1,-5.435999855E-2,1.463000011E-2,3.002900071E-2,6.380272118E-2
6.434188900E-1,-5.933300033E-2,-1.087599993E-2,-3.258999903E-3,6.040954712E-2
6.484305230E-1,-6.676699966E-2,-4.484099895E-2,-7.745999843E-3,8.079943034E-2
6.534422160E-1,-5.566700175E-2,-7.548700273E-2,-2.349999995E-4,9.379316548E-2
6.584536160E-1,-4.971799999E-2,-1.007689983E-1,2.644200064E-2,1.154359127E-1
6.634653070E-1,-4.397900030E-2,-1.090959981E-1,4.355400056E-2,1.254314165E-1
6.684766930E-1,-3.810599819E-2,-1.336250007E-1,7.028999925E-2,1.557189517E-1
6.734883840E-1,-4.367600009E-2,-1.343590021E-1,8.030500263E-2,1.625079317E-1
6.784998470E-1,-4.173000157E-2,-1.257610023E-1,7.118000090E-2,1.504121513E-1
6.835114370E-1,-3.724500164E-2,-1.128349975E-1,5.245599896E-2,1.298867146E-1
6.885229000E-1,-3.507399932E-2,-1.048889980E-1,1.458199974E-2,1.115550180E-1
6.935345130E-1,-3.307000175E-2,-1.017709970E-1,-2.330599912E-2,1.095177175E-1
6.985459870E-1,-1.744600013E-2,-9.411299974E-2,-1.819200069E-2,9.742981335E-2
7.035576000E-1,1.125700027E-2,-9.139599651E-2,-1.078500040E-2,9.271604212E-2
7.085690730E-1,2.724100091E-2,-9.361500293E-2,2.527300082E-2,1.007202337E-1
7.135806860E-1,4.732200131E-2,-7.522600144E-2,9.231299907E-2,1.281405982E-1
7.185921550E-1,7.862299681E-2,-4.839799926E-2,1.448509991E-1,1.717723898E-1
7.236038450E-1,9.318400174E-2,-3.201000020E-2,1.973160058E-1,2.205481908E-1
7.286152320E-1,1.007329971E-1,-1.875500008E-2,2.138350010E-1,2.371166261E-1
7.336268590E-1,1.038829982E-1,-6.039999891E-3,1.800860018E-1,2.079882856E-1
7.386383230E-1,9.562099725E-2,-7.440000190E-4,1.415670067E-1,1.708366063E-1
7.436499360E-1,9.219700098E-2,1.599599980E-2,9.822200239E-2,1.356603138E-1
7.486614000E-1,7.257699966E-2,2.067100070E-2,5.490599945E-2,9.332405867E-2
7.536730130E-1,5.578900129E-2,2.070100047E-2,-2.722000005E-3,5.956805661E-2
7.586847050E-1,3.946800157E-2,2.551800013E-2,-1.485500019E-2,4.929059250E-2
7.636961690E-1,2.815400064E-2,2.107699960E-2,-1.259000041E-2,3.735499665E-2
7.687077820E-1,7.685000077E-3,1.215699967E-2,-6.990000256E-4,1.439932180E-2
7.737192460E-1,6.248000078E-3,1.502100006E-2,1.356399991E-2,2.118136070E-2
7.787308740E-1,4.521999974E-3,8.497999981E-3,-3.285000101E-3,1.017131816E-2
7.837423380E-1,-1.591300033E-2,1.377500035E-2,-2.729699947E-2,3.446883221E-2
7.887539510E-1,-3.143800050E-2,1.632199995E-2,5.156699941E-2,6.256125786E-2
7.937654190E-1,-3.972899914E-2,2.540699951E-2,1.758480072E-1,1.820616122E-1
7.987770320E-1,-3.125499934E-2,2.928199992E-2,2.546319962E-1,2.582087604E-1
8.037884870E-1,-1.109699998E-2,2.595400065E-2,2.807520032E-1,2.821673986E-1
8.088001000E-1,-5.479999818E-4,2.508600056E-2,2.638030052E-1,2.649936476E-1
8.138115640E-1,-6.176999770E-3,2.216400020E-2,1.272780001E-1,1.293409740E-1
8.188231960E-1,-2.101299912E-2,1.505700033E-2,-6.779999938E-3,2.672504051E-2
8.238346600E-1,-3.097400069E-2,6.262000185E-3,-1.575260013E-1,1.606643783E-1
8.288462730E-1,-3.412900120E-2,-4.364999942E-3,-2.460359931E-1,2.484301750E-1
8.338579650E-1,-5.633199960E-2,-2.613800019E-2,-2.507210076E-1,2.582973342E-1
8.388693520E-1,-5.075100064E-2,-4.758200049E-2,-1.669079959E-1,1.808258553E-1
8.438808140E-1,-2.729599923E-2,-4.093499854E-2,-9.050999768E-3,5.002665566E-2
8.488924370E-1,6.845999975E-3,-2.346099913E-2,1.605899930E-1,1.624390102E-1
8.539039010E-1,3.081100062E-2,-1.939999929E-4,2.941870093E-1,2.957961323E-1
8.589155910E-1,5.671799928E-2,3.131600097E-2,3.582549989E-1,3.640662956E-1
8.639269620E-1,5.653800070E-2,5.243200064E-2,3.361330032E-1,3.448638225E-1
8.689386530E-1,5.645399913E-2,7.298599929E-2,2.517620027E-1,2.681382407E-1
8.739502680E-1,4.234899953E-2,6.732799858E-2,1.650310010E-1,1.831986038E-1
8.789617370E-1,2.175300010E-2,6.892000139E-2,1.046800017E-1,1.272048048E-1
8.839733500E-1,8.825999685E-3,6.591399759E-2,8.745100349E-2,1.098646047E-1
8.889848280E-1,-3.233999945E-3,5.846900120E-2,8.705999702E-2,1.049215228E-1
8.939965180E-1,-7.586999796E-3,4.662499949E-2,1.034869999E-1,1.137585702E-1
8.990081350E-1,-2.539299987E-2,3.983400017E-2,1.343560070E-1,1.424187088E-1
9.040195200E-1,-2.601299994E-2,4.027500004E-2,1.365450025E-1,1.447179653E-1
9.090312100E-1,-2.863500081E-2,2.683500014E-2,1.340119988E-1,1.396398808E-1
9.140425970E-1,-3.336299956E-2,2.096799947E-2,1.219569966E-1,1.281649553E-1
9.190540400E-1,-4.270499945E-2,1.773400046E-2,1.147200018E-1,1.236886841E-1
9.240657300E-1,-3.114200011E-2,3.196999896E-3,1.003110036E-1,1.050825505E-1
9.290773400E-1,-3.638799861E-2,7.761999965E-3,8.589600027E-2,9.360800152E-2
9.340888040E-1,-3.937000036E-2,8.980000275E-4,4.758299887E-2,6.176524196E-2
9.391004120E-1,-4.720199853E-2,-3.378999885E-3,1.885199919E-2,5.093961306E-2
9.441118760E-1,-5.259200186E-2,-1.901699975E-2,-9.831000119E-3,5.678215831E-2
9.491234890E-1,-5.571699888E-2,-2.018800005E-2,-1.697899960E-2,6.164597097E-2
9.541349390E-1,-6.355600059E-2,-3.512600064E-2,-2.168500051E-2,7.578548924E-2
9.591465520E-1,-5.950200185E-2,-3.553399816E-2,-1.442100015E-2,7.078925409E-2
9.641580160E-1,-6.718400121E-2,-5.213499814E-2,-9.490000084E-3,8.556756483E-2
9.691696340E-1,-6.994000077E-2,-5.409599841E-2,-2.845999971E-2,9.288677158E-2
9.741810980E-1,-7.259900123E-2,-5.819299817E-2,-3.304700181E-2,9.873775541E-2
9.791927110E-1,-7.516299933E-2,-6.918299943E-2,-3.760499880E-2,1.088572451E-1
9.842041700E-1,-5.674400181E-2,-6.823000312E-2,-1.588200033E-2,9.015238766E-2
9.892157830E-1,-2.498899959E-2,-6.746599823E-2,2.968399972E-2,7.782834225E-2
9.942274620E-1,-3.623000113E-3,-6.683599949E-2,7.757499814E-2,1.024600278E-1
9.992389260E-1,2.404900081E-2,-5.720999837E-2,1.205779985E-1,1.356111797E-1
1.004250552E0,4.621199891E-2,-2.953200042E-2,1.490920037E-1,1.588587846E-1
1.009262016E0,7.018200308E-2,-2.372499928E-2,1.392550021E-1,1.577350461E-1
1.014273615E0,8.668500185E-2,-2.744900063E-2,1.198310032E-1,1.504234241E-1
1.019285079E0,9.601499885E-2,-2.649299987E-2,9.800600260E-2,1.397352339E-1
1.024296692E0,1.192760020E-1,-3.484499827E-2,7.138700038E-2,1.433075099E-1
1.029308156E0,1.166720018E-1,-4.992099851E-2,2.568800002E-2,1.294771618E-1
1.034319760E0,1.120610014E-1,-4.839700088E-2,2.068700083E-2,1.238058550E-1
1.039331224E0,9.613800049E-2,-4.936899990E-2,2.768800035E-2,1.115636081E-1
1.044342837E0,7.630400360E-2,-5.260400102E-2,1.561400015E-2,9.398552489E-2
1.049354529E0,6.441099942E-2,-6.273700297E-2,2.993699908E-2,9.476778093E-2
1.054365916E0,4.151099920E-2,-4.929900169E-2,2.994200028E-2,7.106390085E-2
1.059377382E0,3.360100091E-2,-4.302699864E-2,2.042100020E-2,5.828693784E-2
1.064388996E0,2.613399923E-2,-4.136399925E-2,3.765000030E-3,4.907281910E-2
1.069400459E0,2.125800028E-2,-2.559700049E-2,-1.768100075E-2,3.767926218E-2
1.074412144E0,1.650200039E-2,-2.164299972E-2,-3.192900121E-2,4.195469667E-2
1.079423530E0,1.634100080E-2,-1.293400023E-2,-5.576200038E-2,5.952913031E-2
1.084435216E0,2.744800039E-2,-1.118400041E-2,-6.527099758E-2,7.168526847E-2
1.089446831E0,2.628099918E-2,-9.220999666E-3,-7.717899978E-2,8.205069019E-2
1.094458523E0,2.009000070E-2,-1.178099960E-2,-7.712200284E-2,8.056179865E-2
1.099469987E0,4.399000201E-3,-7.180999964E-3,-5.313200131E-2,5.379523702E-2
1.104481372E0,-1.830999972E-3,-4.970000125E-3,-4.330000083E-4,5.314221594E-3
1.109492994E0,-3.197999904E-3,6.484999787E-3,4.267499968E-2,4.328323028E-2
1.114504458E0,-1.607199945E-2,-1.037999988E-3,7.147099823E-2,7.326315717E-2
1.119516148E0,-7.538000122E-3,3.272000002E-3,9.785500169E-2,9.819943373E-2
1.124527764E0,-6.051999982E-3,1.661299914E-2,1.026759967E-1,1.041872293E-1
1.129539227E0,1.178700011E-2,2.250099927E-2,9.069799632E-2,9.418787011E-2
1.134550840E0,1.995600015E-2,3.277099878E-2,7.629200071E-2,8.539701210E-2
1.139562227E0,1.411799993E-2,2.883899957E-2,2.602900006E-2,4.133418273E-2
1.144573917E0,8.541000076E-3,3.665199876E-2,-1.465800032E-2,4.038780346E-2
1.149585386E0,7.833999582E-3,2.118499950E-2,-6.965100020E-2,7.322183815E-2
1.154596999E0,1.158399973E-2,2.483800054E-2,-1.127049997E-1,1.159893628E-1
1.159608473E0,1.714099944E-2,1.220900007E-2,-1.198740005E-1,1.217072288E-1
1.164620086E0,3.361200169E-2,-7.077999879E-3,-1.055470034E-1,1.109956516E-1
1.169631559E0,3.281600028E-2,-3.052300029E-2,-5.771199986E-2,7.306995517E-2
1.174643172E0,2.261400037E-2,-4.875800014E-2,6.912999786E-3,5.418971448E-2
1.179654646E0,1.976899989E-2,-4.792200029E-2,5.240400136E-2,7.371235193E-2
1.184666336E0,8.108999580E-3,-5.638400093E-2,9.796799719E-2,1.133253719E-1
1.189677707E0,9.022000246E-3,-4.838399962E-2,1.172360033E-1,1.271482928E-1
1.194689398E0,5.929999985E-3,-4.068100080E-2,1.437159926E-1,1.494804176E-1
1.199701013E0,1.766400039E-2,-4.239600152E-2,1.008469984E-1,1.108131533E-1
1.204712487E0,1.191100013E-2,-3.902599961E-2,-1.845099963E-2,4.478102228E-2
1.209724100E0,-1.376000000E-3,-4.213999957E-2,-1.662649959E-1,1.715276124E-1
1.214735564E0,-3.214399889E-2,-5.184299871E-2,-2.540880144E-1,2.613075816E-1
1.219746938E0,-4.621800035E-2,-2.676199935E-2,-1.984120011E-1,2.054741598E-1
1.224758629E0,-1.046200003E-2,2.042699978E-2,-1.023939997E-1,1.049344888E-1
1.229770244E0,4.976499826E-2,5.422399938E-2,5.542000011E-2,9.213128444E-2
1.234781708E0,1.038900018E-1,8.661899716E-2,1.697849929E-1,2.170781586E-1
1.239793398E0,1.620530039E-1,9.225299954E-2,1.833830029E-1,2.615360735E-1
1.244804775E0,1.716150045E-1,8.134199679E-2,1.203759983E-1,2.248524209E-1
1.249816388E0,1.692900062E-1,4.960799962E-2,1.028949991E-1,2.042239963E-1
1.254827861E0,1.466940045E-1,3.029200062E-2,8.314900100E-2,1.713198548E-1
1.259839475E0,1.025469974E-1,2.154000103E-3,5.166700110E-2,1.148477487E-1
1.264850943E0,4.925199971E-2,-2.518700063E-2,1.326300018E-2,5.688630459E-2
1.269862557E0,3.160000080E-3,-5.407400057E-2,3.807999892E-3,5.429994476E-2
1.274874020E0,-1.529899985E-2,-6.596799940E-2,5.667899922E-2,8.830824023E-2
1.279885648E0,-1.172600035E-2,-5.192700028E-2,6.409599632E-2,8.331992071E-2
1.284897111E0,-1.484300010E-2,-3.351600096E-2,8.109200001E-2,8.899185040E-2
1.289909032E0,-1.541499980E-2,-1.297700033E-2,5.262000114E-2,5.634615582E-2
1.294920390E0,-2.316300012E-2,1.199499983E-2,-2.195999958E-3,2.617684113E-2
1.299931852E0,-3.129500151E-2,3.902700171E-2,-6.902600080E-2,8.524712762E-2
1.304943457E0,-5.626900122E-2,4.016600177E-2,-1.166900024E-1,1.356320937E-1
1.309954921E0,-6.044299901E-2,4.631000012E-2,-1.380710006E-1,1.576755322E-1
1.314966534E0,-5.356299877E-2,3.406200185E-2,-1.068229973E-1,1.242592756E-1
1.319977987E0,-4.741799831E-2,3.852599859E-2,-3.495600075E-2,7.038921167E-2
1.324989678E0,-3.244299814E-2,4.762800038E-2,5.598900095E-2,8.034763702E-2
1.330001069E0,-1.315500028E-2,5.648100004E-2,1.109879985E-1,1.252257690E-1
1.335012683E0,-1.184000052E-3,5.107500032E-2,1.468400061E-1,1.554736148E-1
1.340024375E0,1.077499986E-2,4.106299952E-2,1.515969932E-1,1.574290917E-1
1.345035839E0,1.100500021E-2,3.590999916E-2,1.276589930E-1,1.330693675E-1
1.350047452E0,1.359499991E-2,4.016600177E-2,7.978100330E-2,9.035009799E-2
1.355058901E0,-2.497999929E-3,3.041999973E-2,1.520999987E-2,3.410220643E-2
1.360070514E0,-1.148200035E-2,2.097900026E-2,5.692000035E-3,2.458360527E-2
1.365081978E0,-2.041999996E-2,1.183199976E-2,-1.409000019E-3,2.364229045E-2
1.370093591E0,-2.226500027E-2,-1.325799990E-2,8.286000229E-3,2.720592947E-2
1.375105055E0,-3.084599972E-2,-3.059599921E-2,1.326899976E-2,4.542749411E-2
1.380116668E0,-2.964499965E-2,-4.504799843E-2,1.590899937E-2,5.622494489E-2
1.385128131E0,-2.809599973E-2,-7.285600156E-2,4.286999814E-3,7.820332813E-2
1.390139769E0,-1.481600013E-2,-8.817800134E-2,9.434999898E-3,8.991047216E-2
1.395151232E0,-8.626000024E-3,-1.053970009E-1,2.180499956E-2,1.079740417E-1
1.400162846E0,2.074399963E-2,-1.221840009E-1,3.414800018E-2,1.285508830E-1
1.405174309E0,4.449399933E-2,-1.271339953E-1,2.488600090E-2,1.369747487E-1
1.410186000E0,5.116700009E-2,-1.181740016E-1,2.274700068E-2,1.307691959E-1
1.415197386E0,6.228800118E-2,-1.166160032E-1,2.056800015E-2,1.337988413E-1
1.420208986E0,6.385199726E-2,-9.683900326E-2,4.943500087E-2,1.260900052E-1
1.425220678E0,6.092499942E-2,-9.400799870E-2,6.873799860E-2,1.314316241E-1
1.430232137E0,6.061699986E-2,-7.748199999E-2,8.322799951E-2,1.288595394E-1
1.435243750E0,4.896799847E-2,-6.148700044E-2,7.379899919E-2,1.078184046E-1
1.440255228E0,3.555800021E-2,-3.890600055E-2,3.087300062E-2,6.108347097E-2
1.445266841E0,2.956799977E-2,-1.687899977E-2,4.676999990E-3,3.436628540E-2
1.450278280E0,3.297099844E-2,-1.628500037E-2,-1.913000084E-2,4.145171778E-2
1.455289894E0,2.905900031E-2,7.040000055E-4,-4.058200121E-2,4.991813235E-2
1.460301357E0,2.264500037E-2,3.381999908E-3,-6.921699643E-2,7.290560033E-2
1.465312981E0,1.606200077E-2,1.400999958E-3,-6.914199889E-2,7.099694838E-2
1.470324673E0,2.321599983E-2,1.896000002E-3,-5.714400113E-2,6.170911058E-2
1.475336060E0,2.052599937E-2,1.149300020E-2,-3.562900051E-2,4.269462942E-2
1.480347745E0,8.299999870E-3,8.984000422E-3,-2.129900083E-2,2.456114203E-2
1.485359209E0,1.469899993E-2,2.510700002E-2,-1.422599982E-2,3.238519909E-2
1.490370822E0,-1.860000048E-4,1.976799965E-2,-3.105700016E-2,3.681501956E-2
1.495382315E0,-7.868999615E-3,3.780800104E-2,-6.706900150E-2,7.739261631E-2
1.500393928E0,-1.999600045E-2,4.171400145E-2,-1.485040039E-1,1.555420751E-1
1.505405401E0,-2.730000019E-2,3.633299842E-2,-1.461630017E-1,1.530653450E-1
1.510417014E0,-1.848700084E-2,2.644100040E-2,-4.813399911E-2,5.794633356E-2
1.515428501E0,1.445999951E-3,1.919100061E-2,5.223799869E-2,5.567040442E-2
1.520440192E0,2.319700085E-2,3.076400049E-2,1.238309965E-1,1.296867004E-1
1.525451809E0,3.263299912E-2,2.347199991E-2,1.547390074E-1,1.598749756E-1
1.530463194E0,4.641399905E-2,1.417199988E-2,1.066749990E-1,1.171949670E-1
1.535474655E0,4.114200175E-2,5.249000154E-3,-1.175999991E-3,4.149215934E-2
