"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.600682864E0,5.747849941E-1,-9.475529790E-1,4.247829914E-1,1.186876163E0
1.605694328E0,6.733289957E-1,-1.067741036E0,6.744760275E-1,1.431209548E0
1.610705946E0,7.791820168E-1,-1.197705030E0,9.307320118E-1,1.705251897E0
1.615717410E0,9.091219902E-1,-1.318266988E0,1.155902982E0,1.974953758E0
1.620729037E0,1.068094969E0,-1.386315942E0,1.328891039E0,2.197418974E0
1.625740729E0,1.234913945E0,-1.420943975E0,1.476379037E0,2.392444209E0
1.630752418E0,1.340670943E0,-1.419713020E0,1.497841954E0,2.460998610E0
1.635763804E0,1.380998015E0,-1.394580960E0,1.416900039E0,2.420664639E0
1.640775495E0,1.373270035E0,-1.338348985E0,1.254621029E0,2.291532788E0
1.645786986E0,1.301375985E0,-1.258177996E0,1.063048005E0,2.099205179E0
1.650798600E0,1.168372989E0,-1.134907007E0,9.206539989E-1,1.871019279E0
1.655810044E0,9.197760224E-1,-1.011582017E0,8.725810051E-1,1.621938260E0
1.660821735E0,5.733749866E-1,-8.798360229E-1,8.536890149E-1,1.353386581E0
1.665833352E0,1.964900047E-1,-7.730849981E-1,8.662710190E-1,1.177579812E0
1.670844813E0,-1.592600048E-1,-6.816920042E-1,8.448089957E-1,1.097164517E0
1.675856427E0,-5.109739900E-1,-6.008329988E-1,8.461290002E-1,1.156732033E0
1.680867890E0,-8.036540151E-1,-5.424669981E-1,8.118979931E-1,1.264637723E0
1.685879571E0,-1.023545980E0,-4.754819870E-1,7.041050196E-1,1.330223054E0
1.690891188E0,-1.136252999E0,-4.097310007E-1,5.667660236E-1,1.334231650E0
1.695902670E0,-1.143087983E0,-3.502979875E-1,3.729850054E-1,1.252388371E0
1.700914283E0,-1.043063998E0,-2.857860029E-1,2.008679956E-1,1.100001862E0
1.705925970E0,-8.442419767E-1,-2.097339928E-1,1.308030039E-1,8.796830616E-1
1.710937434E0,-6.076629758E-1,-1.369470060E-1,1.480479985E-1,6.402554057E-1
1.715949047E0,-3.692899942E-1,-6.534499675E-2,2.802090049E-1,4.681475781E-1
1.720960511E0,-1.479659975E-1,7.381999865E-3,4.425230026E-1,4.666637314E-1
1.725972201E0,9.162800014E-2,7.880199701E-2,5.552060008E-1,5.682069592E-1
1.730983823E0,3.348639905E-1,1.440819949E-1,6.474530101E-1,7.430268593E-1
1.735995284E0,6.652979851E-1,2.243220061E-1,7.590540051E-1,1.033975219E0
1.741006884E0,1.020249963E0,2.979159951E-1,8.940169811E-1,1.388859348E0
1.746018576E0,1.369212031E0,3.242929876E-1,1.098114014E0,1.784870280E0
1.751030039E0,1.691848993E0,3.133830130E-1,1.297590017E0,2.155064218E0
1.756041653E0,1.956596971E0,2.345920056E-1,1.455492973E0,2.449849977E0
1.761053345E0,2.093085051E0,9.105599672E-2,1.582561016E0,2.625603853E0
1.766064833E0,2.207367897E0,-8.347599953E-2,1.698569059E0,2.786499260E0
1.771076446E0,2.297976017E0,-2.433049977E-1,1.785825014E0,2.920455800E0
1.776087896E0,2.205384970E0,-4.402810037E-1,1.828788996E0,2.898627161E0
1.781099509E0,1.932945013E0,-6.737539768E-1,1.814610004E0,2.735512806E0
1.786110958E0,1.565196037E0,-9.123880267E-1,1.684744000E0,2.473995330E0
1.791122648E0,1.174147010E0,-1.131479025E0,1.501487970E0,2.216603733E0
1.796134265E0,8.028140068E-1,-1.304970980E0,1.202146053E0,1.947463664E0
1.801145956E0,4.366460145E-1,-1.440055966E0,8.055310249E-1,1.706839524E0
1.806157419E0,8.274599910E-2,-1.555866957E0,3.872919977E-1,1.605479361E0
1.811169028E0,-2.229949981E-1,-1.642819047E0,-5.351999775E-3,1.657893191E0
1.816180491E0,-4.806990027E-1,-1.700914979E0,-3.157959878E-1,1.795525105E0
1.821192105E0,-7.094380260E-1,-1.742092967E0,-4.605399966E-1,1.936565854E0
1.826203568E0,-9.355919957E-1,-1.773534060E0,-3.918080032E-1,2.043102776E0
1.831215258E0,-1.137617946E0,-1.802418947E0,-1.353580058E-1,2.135699052E0
1.836226862E0,-1.327536941E0,-1.833556056E0,2.307939976E-1,2.275422600E0
1.841238552E0,-1.507900953E0,-1.871780038E0,6.311020255E-1,2.485078583E0
1.846249929E0,-1.652668953E0,-1.900408030E0,9.658420086E-1,2.697353542E0
1.851261619E0,-1.769353032E0,-1.912328005E0,1.156520963E0,2.850464749E0
1.856273074E0,-1.805724978E0,-1.907628059E0,1.208242059E0,2.891286285E0
1.861284687E0,-1.747728944E0,-1.850471973E0,1.173308969E0,2.802758805E0
1.866296147E0,-1.583593011E0,-1.762426972E0,1.103921056E0,2.613916096E0
1.871307837E0,-1.629361987E0,-1.782317996E0,1.052338004E0,2.634177898E0
1.876319434E0,-1.672893047E0,-1.793040991E0,9.177669883E-1,2.618370369E0
1.881330896E0,-1.221387982E0,-1.593623042E0,5.707790256E-1,2.087393518E0
1.886342509E0,-8.774719834E-1,-1.392199039E0,1.047369987E-1,1.648983046E0
1.891353964E0,-4.959680140E-1,-9.766420126E-1,-2.267819941E-1,1.118590168E0
1.896365654E0,-2.235250026E-1,-4.703620076E-1,-5.508220196E-1,7.580295128E-1
1.901377251E0,1.654499955E-2,1.271840036E-1,-7.028250098E-1,7.144315938E-1
1.906388713E0,1.362189949E-1,7.836359739E-1,-5.372040272E-1,9.598068144E-1
1.911400326E0,2.172890007E-1,1.379816055E0,-2.126329988E-1,1.412911762E0
1.916411790E0,2.482170016E-1,1.911774993E0,-1.901699975E-2,1.927915182E0
1.921423480E0,1.119790003E-1,2.324616909E0,-3.832040131E-1,2.358649695E0
1.926435113E0,-2.687729895E-1,2.570494890E0,-1.437526941E0,2.957391859E0
1.931446574E0,-7.018719912E-1,2.646881104E0,-2.948554993E0,4.024000548E0
1.936458265E0,-9.645479918E-1,2.694617987E0,-4.533740997E0,5.361541416E0
1.941469871E0,-9.366080165E-1,2.804219007E0,-5.727592945E0,6.445634163E0
1.946481561E0,-5.474050045E-1,3.042263031E0,-6.207537174E0,6.934589704E0
1.951493016E0,2.433229983E-1,3.312711000E0,-5.859823227E0,6.735784179E0
1.956504629E0,1.208600998E0,3.431195974E0,-4.796035767E0,6.019616372E0
1.961516107E0,1.963649035E0,3.227823019E0,-3.266854048E0,4.994706632E0
1.966527720E0,2.589845896E0,2.872518063E0,-1.518821955E0,4.155175317E0
1.971539417E0,3.417885065E0,2.568869114E0,1.977950037E-1,4.280204400E0
1.976550881E0,4.312263012E0,2.317178011E0,1.475036025E0,5.112793512E0
1.981562494E0,5.051840782E0,2.043634892E0,2.177181005E0,5.868360588E0
1.986573967E0,5.575447083E0,1.734145999E0,2.306302071E0,6.277889913E0
1.991585580E0,5.817159176E0,1.381759048E0,2.019016981E0,6.310707449E0
1.996597283E0,5.722693920E0,9.914150238E-1,1.555083036E0,6.012521327E0
2.001608746E0,5.405181885E0,6.278349757E-1,9.647390246E-1,5.526381216E0
2.006620360E0,4.771662235E0,2.441529930E-1,3.033100069E-1,4.787522129E0
2.011631828E0,4.007155895E0,-9.302899987E-2,-2.562719882E-1,4.016419811E0
2.016643442E0,3.141295910E0,-3.453969955E-1,-6.747019887E-1,3.231448878E0
2.021654905E0,2.239759922E0,-4.845890105E-1,-9.265570045E-1,2.471812877E0
2.026666590E0,1.351073027E0,-5.088769794E-1,-1.004161954E0,1.758606077E0
2.031678283E0,5.509240031E-1,-4.048399925E-1,-1.009035945E0,1.218838059E0
2.036689684E0,-1.186349988E-1,-2.453030050E-1,-9.485239983E-1,9.868868235E-1
2.041701375E0,-6.285830140E-1,-3.124400042E-2,-8.941640258E-1,1.093445059E0
2.046712990E0,-9.337599874E-1,2.028100044E-1,-8.432440162E-1,1.274401853E0
2.051724463E0,-1.075678945E0,4.728530049E-1,-8.234260082E-1,1.434818995E0
2.056736076E0,-1.079776049E0,7.113289833E-1,-8.264070153E-1,1.534553288E0
2.061747559E0,-9.781010151E-1,9.159550071E-1,-8.927170038E-1,1.610154905E0
2.066759172E0,-7.941290140E-1,1.041380048E0,-1.028898954E0,1.665456800E0
2.071770864E0,-5.731149912E-1,1.128316045E0,-1.185093045E0,1.733782978E0
2.076782343E0,-3.887419999E-1,1.174425006E0,-1.318655968E0,1.808106191E0
2.081794033E0,-2.070990056E-1,1.148648024E0,-1.365530014E0,1.796372595E0
2.086805651E0,-1.232639998E-1,1.048683047E0,-1.292466044E0,1.668951354E0
2.091817121E0,-1.857019961E-1,8.542990088E-1,-1.094203949E0,1.400569281E0
2.096828735E0,-4.120270014E-1,5.866050124E-1,-8.144999743E-1,1.085026220E0
2.101840222E0,-6.761100292E-1,2.720929980E-1,-4.695799947E-1,8.669860106E-1
2.106851912E0,-9.464169741E-1,-7.238899916E-2,-1.033309996E-1,9.547892707E-1
2.111863530E0,-1.199229002E0,-4.155800045E-1,2.045280039E-1,1.285569385E0
2.116874996E0,-1.395795941E0,-7.407969832E-1,4.788640141E-1,1.651162386E0
2.121886610E0,-1.482769966E0,-9.910280108E-1,7.346569896E-1,1.928850482E0
2.126898297E0,-1.498821974E0,-1.211966991E0,9.332090020E-1,2.141543915E0
2.131909684E0,-1.393583059E0,-1.373134971E0,1.081205964E0,2.235303051E0
2.136921384E0,-1.257712007E0,-1.499899030E0,1.224274993E0,2.308762840E0
2.141932848E0,-1.039914012E0,-1.564669967E0,1.335261941E0,2.304894294E0
2.146944461E0,-7.353919744E-1,-1.584203959E0,1.404984951E0,2.241536583E0
2.151955925E0,-3.775799870E-1,-1.553697944E0,1.400408030E0,2.125485026E0
2.156967615E0,2.645800076E-2,-1.456390023E0,1.317038059E0,1.963761996E0
2.161979232E0,4.386140108E-1,-1.301820993E0,1.174116969E0,1.807116711E0
2.166990923E0,8.615710139E-1,-1.089944959E0,9.571189880E-1,1.687116292E0
2.172002386E0,1.213096976E0,-8.621929884E-1,6.549860239E-1,1.626034352E0
2.177014009E0,1.522163987E0,-6.237109900E-1,3.095439970E-1,1.673862625E0
2.182025472E0,1.800328970E0,-3.860119879E-1,-5.325600132E-2,1.842016791E0
2.187037076E0,2.026098967E0,-2.131710052E-1,-4.779669940E-1,2.092599185E0
2.192048540E0,2.218046904E0,-8.558999747E-2,-9.176020026E-1,2.401884916E0
2.197060134E0,2.349701881E0,-9.963000193E-3,-1.231287956E0,2.652784994E0
2.202071827E0,2.413791895E0,-1.702699997E-2,-1.453305960E0,2.817583973E0
2.207083290E0,2.342622042E0,-8.962299675E-2,-1.607362986E0,2.842450717E0
2.212094894E0,2.144597054E0,-2.036709934E-1,-1.614228964E0,2.691934907E0
2.217106586E0,1.879210949E0,-3.497489989E-1,-1.489915013E0,2.423552124E0
2.222118055E0,1.555485964E0,-5.352929831E-1,-1.228965044E0,2.053394809E0
2.227129668E0,1.203464985E0,-7.247250080E-1,-8.613560200E-1,1.647873933E0
2.232141131E0,8.269119859E-1,-9.111179709E-1,-4.277450144E-1,1.302645457E0
2.237152730E0,4.595519900E-1,-1.091518044E0,1.159800030E-2,1.184370798E0
2.242164193E0,8.378999680E-2,-1.264646053E0,4.266600013E-1,1.337306682E0
2.247175875E0,-3.006399870E-1,-1.444870949E0,7.701219916E-1,1.664669439E0
2.252187492E0,-6.678019762E-1,-1.598703980E0,1.051849961E0,2.026870059E0
2.257198934E0,-9.822319746E-1,-1.742926002E0,1.240897059E0,2.354229430E0
2.262210624E0,-1.241845965E0,-1.844043016E0,1.330283999E0,2.590816776E0
2.267222241E0,-1.396687984E0,-1.887717962E0,1.430034041E0,2.749402442E0
2.272233680E0,-1.468353987E0,-1.895491004E0,1.482661963E0,2.819084261E0
2.277245293E0,-1.452113032E0,-1.869755983E0,1.495529056E0,2.800219072E0
2.282256762E0,-1.364529014E0,-1.796151042E0,1.494938970E0,2.706093220E0
2.287268375E0,-1.241428971E0,-1.700994968E0,1.514562964E0,2.593921885E0
2.292280068E0,-1.077844024E0,-1.581884027E0,1.497194052E0,2.430163542E0
2.297291531E0,-9.190530181E-1,-1.462743998E0,1.426195025E0,2.240158633E0
2.302303135E0,-7.720530033E-1,-1.331604958E0,1.332721949E0,2.036021954E0
2.307314598E0,-6.129739881E-1,-1.186079979E0,1.226109028E0,1.812695831E0
2.312326217E0,-4.422250092E-1,-1.042490005E0,1.018625975E0,1.523137304E0
2.317337909E0,-2.518349886E-1,-8.966190219E-1,8.143360019E-1,1.237129603E0
2.322349372E0,-5.842300132E-2,-7.628880143E-1,6.405460238E-1,9.978529842E-1
2.327360986E0,1.103470027E-1,-6.484599710E-1,4.957289994E-1,8.236650021E-1
2.332372449E0,2.554019988E-1,-5.915880203E-1,3.854570091E-1,7.508552941E-1
2.337384073E0,3.729670048E-1,-5.611100197E-1,3.152909875E-1,7.438798610E-1
2.342395536E0,4.708690047E-1,-5.641630292E-1,2.836189866E-1,7.876784069E-1
2.347407227E0,5.683689713E-1,-5.791590214E-1,3.075459898E-1,8.677862614E-1
2.352418909E0,6.723859906E-1,-6.132490039E-1,3.526600003E-1,9.759848037E-1
2.357430526E0,7.551000118E-1,-6.639479995E-1,4.738909900E-1,1.111564503E0
2.362441983E0,7.846670151E-1,-7.455049753E-1,6.225180030E-1,1.248602682E0
2.367453596E0,8.067780137E-1,-8.459039927E-1,7.698439956E-1,1.399680001E0
2.372465060E0,8.053939939E-1,-9.626590014E-1,9.321720004E-1,1.563430995E0
2.377476673E0,7.813299894E-1,-1.090893030E0,1.116260052E0,1.745439961E0
2.382488156E0,7.535499930E-1,-1.246225953E0,1.361906052E0,1.993916952E0
2.387499846E0,7.073709965E-1,-1.415925980E0,1.586794019E0,2.241235232E0
2.392511472E0,6.283360124E-1,-1.595219016E0,1.807978988E0,2.491649629E0
2.397523163E0,5.643249750E-1,-1.767379045E0,1.963734031E0,2.701544505E0
2.402534626E0,5.247539878E-1,-1.903694987E0,2.054296017E0,2.849483019E0
2.407546250E0,5.264459848E-1,-1.953922033E0,2.058192968E0,2.886367091E0
2.412557636E0,5.717530251E-1,-1.896528006E0,1.992293000E0,2.809439694E0
2.417569336E0,6.249579787E-1,-1.798511982E0,1.846968055E0,2.652641857E0
2.422580799E0,6.669149995E-1,-1.643113971E0,1.674736023E0,2.439126869E0
2.427592423E0,6.951569915E-1,-1.456658006E0,1.504194975E0,2.206286090E0
2.432603886E0,6.999790072E-1,-1.246307015E0,1.361593962E0,1.974130164E0
2.437615485E0,6.845319867E-1,-1.008538008E0,1.188634992E0,1.702523450E0
2.442627177E0,6.448789835E-1,-7.469220161E-1,1.067679048E0,1.453856922E0
2.447638650E0,5.770720243E-1,-4.950140119E-1,9.363309741E-1,1.206137093E0
2.452650264E0,4.818280041E-1,-2.767829895E-1,7.967060208E-1,9.713431590E-1
2.457661956E0,4.014460146E-1,-6.357699633E-2,6.208199859E-1,7.420366514E-1
2.462673357E0,2.820050120E-1,9.913799912E-2,4.438770115E-1,5.351466818E-1
2.467685047E0,1.407950073E-1,2.185380012E-1,2.420130074E-1,3.551793741E-1
2.472696497E0,-1.704199985E-2,2.683649957E-1,6.881199777E-2,2.775703365E-1
2.477708187E0,-1.306869984E-1,2.486989945E-1,-6.772899628E-2,2.889939417E-1
2.482719574E0,-1.991920024E-1,1.954959929E-1,-1.641059965E-1,3.237698490E-1
2.487731273E0,-2.285500020E-1,1.040619984E-1,-1.890390068E-1,3.143242737E-1
2.492742888E0,-2.083709985E-1,-1.659999951E-3,-1.816100031E-1,2.764116891E-1
2.497754343E0,-1.704140007E-1,-1.072940007E-1,-1.260810047E-1,2.375907279E-1
2.502765956E0,-1.174700037E-1,-2.104379982E-1,-4.216400161E-2,2.446653957E-1
2.507777634E0,-8.937399834E-2,-2.775579989E-1,1.092050001E-1,3.113709787E-1
2.512789097E0,-1.130229980E-1,-3.373889923E-1,2.403849959E-1,4.294071221E-1
2.517800711E0,-1.542859972E-1,-3.588210046E-1,3.800590038E-1,5.449784662E-1
2.522812174E0,-2.241320014E-1,-3.610039949E-1,4.860540032E-1,6.456063293E-1
2.527823787E0,-2.914620042E-1,-3.271589875E-1,6.079760194E-1,7.494117314E-1
2.532835237E0,-3.586870134E-1,-2.908250093E-1,6.615080237E-1,8.067393787E-1
2.537846927E0,-4.026359916E-1,-2.018299997E-1,6.230170131E-1,7.687660821E-1
2.542858314E0,-4.145430028E-1,-1.391330063E-1,5.783479810E-1,7.250450205E-1
2.547870003E0,-3.908059895E-1,-7.638400048E-2,5.762850046E-1,7.004771542E-1
2.552881619E0,-3.627670109E-1,-3.025200032E-2,6.550390124E-1,7.493938854E-1
2.557893092E0,-3.236519992E-1,1.130099967E-2,8.145099878E-1,8.765300049E-1
2.562904706E0,-3.156659901E-1,2.921099961E-2,1.006106019E0,1.054868533E0
2.567916403E0,-2.706390023E-1,2.107200027E-2,1.189650059E0,1.220228159E0
2.572927867E0,-1.596920043E-1,-2.030899934E-2,1.391342998E0,1.400624621E0
2.577939480E0,-2.424100041E-2,-8.542399853E-2,1.536542058E0,1.539105708E0
2.582950943E0,1.232800037E-1,-1.886029989E-1,1.694378018E0,1.709293983E0
2.587962542E0,2.639920115E-1,-3.107829988E-1,1.766821027E0,1.813266223E0
2.592974234E0,3.886469901E-1,-4.639410079E-1,1.797713041E0,1.896855271E0
2.597985698E0,5.253400207E-1,-6.026080251E-1,1.830018044E0,1.997018931E0
2.602997388E0,6.805970073E-1,-7.482380271E-1,1.888970017E0,2.142727271E0
2.608009005E0,8.515750170E-1,-8.601199985E-1,1.943783998E0,2.289821533E0
2.613020390E0,1.030894995E0,-9.548469782E-1,2.052884102E0,2.487731975E0
2.618032080E0,1.208920002E0,-1.046800971E0,2.112524033E0,2.649535362E0
2.623043564E0,1.371994019E0,-1.119084001E0,2.208201885E0,2.830348416E0
2.628055177E0,1.485697985E0,-1.197870970E0,2.315696955E0,3.000774191E0
2.633066641E0,1.567955971E0,-1.237874985E0,2.351536989E0,3.085538302E0
2.638078254E0,1.600975037E0,-1.263309956E0,2.287623882E0,3.064685325E0
2.643089718E0,1.590883970E0,-1.257755041E0,2.150343895E0,2.955814341E0
2.648101393E0,1.601341963E0,-1.252776980E0,1.902384043E0,2.784387058E0
2.653113011E0,1.562100053E0,-1.243906975E0,1.605151057E0,2.562024796E0
2.658124472E0,1.498281002E0,-1.188380957E0,1.281636000E0,2.302104710E0
2.663136086E0,1.364701033E0,-1.110278964E0,9.725459814E-1,2.010217394E0
2.668147549E0,1.115448952E0,-1.007449985E0,6.734369993E-1,1.647027391E0
2.673159167E0,8.497719765E-1,-8.584079742E-1,4.127239883E-1,1.276447317E0
2.678170631E0,6.174340248E-1,-6.125100255E-1,2.852999866E-1,9.153083572E-1
2.683182321E0,4.134579897E-1,-2.138389945E-1,4.274399877E-1,6.319648470E-1
2.688193944E0,2.858459949E-1,3.548820019E-1,7.752709985E-1,8.992743125E-1
2.693205405E0,4.166989923E-1,1.066578031E0,9.337279797E-1,1.477523159E0
2.698217096E0,8.439679742E-1,1.844791055E0,5.875189900E-1,2.112040374E0
2.703228722E0,1.175197005E0,2.483788013E0,-2.216690034E-1,2.756706013E0
2.708240184E0,9.669049978E-1,2.897656918E0,-1.561133981E0,3.430518939E0
2.713251797E0,6.633400172E-2,3.098787069E0,-3.260962963E0,4.498973321E0
2.718263246E0,-1.122820973E0,3.326966047E0,-4.916318893E0,6.041491660E0
2.723274860E0,-1.837630987E0,3.939100027E0,-6.321637154E0,7.671798549E0
2.728286323E0,-1.884701967E0,4.995166779E0,-7.565590858E0,9.259695335E0
2.733298014E0,-1.687924027E0,6.179238796E0,-8.582530975E0,1.070943124E1
2.738309621E0,-1.751410961E0,7.007761955E0,-9.109240532E0,1.162559379E1
2.743321083E0,-2.565624952E0,7.140713215E0,-8.873674393E0,1.167537211E1
2.748332696E0,-3.759121895E0,6.743018150E0,-8.078285217E0,1.117398690E1
2.753344160E0,-4.815365791E0,6.202180862E0,-6.830889225E0,1.040748974E1
2.758355850E0,-5.509645939E0,5.628142834E0,-5.367218018E0,9.530961094E0
2.763367453E0,-5.649813175E0,4.958551884E0,-4.021008015E0,8.525029686E0
2.768378915E0,-5.584094048E0,4.145404816E0,-3.073786020E0,7.603594408E0
2.773390528E0,-5.651941776E0,3.164697886E0,-2.461247921E0,6.929466060E0
2.778401992E0,-5.808674812E0,2.131252050E0,-1.861475945E0,6.461271629E0
2.783413605E0,-5.802363873E0,1.277184010E0,-1.213850975E0,6.063997006E0
2.788425298E0,-5.452357769E0,6.575170159E-1,-6.707749963E-1,5.532673220E0
2.793436684E0,-4.862224102E0,2.315540016E-1,-2.938860059E-1,4.876598144E0
2.798448389E0,-4.011765957E0,-9.811300039E-2,-8.772999793E-2,4.013924365E0
2.803460081E0,-3.136535883E0,-3.379369974E-1,9.677999653E-3,3.154703223E0
2.808471530E0,-2.240051031E0,-5.416650176E-1,-1.928720027E-1,2.312667123E0
2.813483144E0,-1.342288017E0,-7.148969769E-1,-6.253280044E-1,1.644338749E0
2.818494602E0,-5.009750128E-1,-8.483309746E-1,-1.161777020E0,1.523275172E0
2.823506216E0,1.808059961E-1,-9.583870173E-1,-1.813282967E0,2.058929722E0
2.828517679E0,7.065269947E-1,-1.025066018E0,-2.527172089E0,2.817186451E0
2.833529307E0,1.047566056E0,-1.095095038E0,-3.267087936E0,3.601456840E0
2.838540770E0,1.185049057E0,-1.157817960E0,-3.956105947E0,4.289015967E0
2.843552456E0,1.106832027E0,-1.248321056E0,-4.574489117E0,4.869223067E0
2.848564073E0,9.074040055E-1,-1.342309952E0,-4.997489929E0,5.253578174E0
2.853575535E0,5.783460140E-1,-1.415974021E0,-5.224209785E0,5.443513059E0
2.858587148E0,1.929949969E-1,-1.429242015E0,-5.220623016E0,5.416168801E0
2.863598611E0,-2.074940056E-1,-1.409314990E0,-5.022990227E0,5.221077793E0
2.868610225E0,-6.064270139E-1,-1.299811006E0,-4.709534168E0,4.923106180E0
2.873621688E0,-9.711080194E-1,-1.159332037E0,-4.245753765E0,4.507052983E0
2.878633379E0,-1.260609984E0,-9.627860188E-1,-3.644850969E0,3.975051325E0
2.883644996E0,-1.441908956E0,-7.706800103E-1,-3.026457071E0,3.439838880E0
2.888656473E0,-1.527151942E0,-6.046869755E-1,-2.462289095E0,2.959849148E0
2.893668086E0,-1.548840046E0,-4.886699915E-1,-1.959182024E0,2.544817882E0
2.898679778E0,-1.503679991E0,-4.293070138E-1,-1.565510988E0,2.212731950E0
2.903691242E0,-1.451346993E0,-4.188050032E-1,-1.296169996E0,1.990442761E0
2.908702879E0,-1.424360991E0,-4.734120071E-1,-1.107360005E0,1.865253157E0
2.913714343E0,-1.393741965E0,-5.784549713E-1,-9.661300182E-1,1.791796314E0
2.918725971E0,-1.382894993E0,-7.048130035E-1,-8.871740103E-1,1.787802466E0
2.923737435E0,-1.382002950E0,-8.593950272E-1,-8.429120183E-1,1.832755476E0
2.928749048E0,-1.354060054E0,-1.008275986E0,-8.577870131E-1,1.893646655E0
2.933760512E0,-1.311980009E0,-1.141443014E0,-9.371380210E-1,1.975452194E0
2.938772125E0,-1.263689041E0,-1.249359012E0,-1.016767979E0,2.047345856E0
2.943783831E0,-1.216966033E0,-1.336900949E0,-1.090191960E0,2.111120315E0
2.948795295E0,-1.165431976E0,-1.361271024E0,-1.153957963E0,2.131410207E0
2.953806908E0,-1.114498019E0,-1.358579993E0,-1.209053993E0,2.132992497E0
2.958818367E0,-1.045974970E0,-1.326630950E0,-1.268203974E0,2.112428610E0
2.963829980E0,-1.002516031E0,-1.268425941E0,-1.276339054E0,2.059850515E0
2.968841444E0,-9.696990252E-1,-1.236695051E0,-1.281504035E0,2.027802614E0
2.973853134E0,-9.590259790E-1,-1.193439960E0,-1.277490020E0,1.993993610E0
2.978864752E0,-9.656019807E-1,-1.126775980E0,-1.293073058E0,1.968260457E0
2.983876218E0,-8.498539925E-1,-1.047081947E0,-1.242043018E0,1.833385740E0
2.988887832E0,-5.548740029E-1,-1.005318999E0,-1.109380007E0,1.596645060E0
2.993899529E0,-4.148859978E-1,-9.941719770E-1,-9.715059996E-1,1.450631662E0
2.998910992E0,-2.950490117E-1,-9.970610142E-1,-8.026430011E-1,1.313552577E0
3.003922606E0,-1.088239998E-1,-1.030609012E0,-6.284840107E-1,1.212018873E0
3.008934069E0,8.419000357E-2,-1.068506002E0,-4.348860085E-1,1.156684432E0
3.013945683E0,2.419939935E-1,-1.146734953E0,-2.821730077E-1,1.205480714E0
3.018957146E0,3.948459923E-1,-1.224997044E0,-1.373389959E-1,1.294365912E0
3.023968750E0,5.095530152E-1,-1.295961976E0,1.924699917E-2,1.392670875E0
3.028980213E0,5.718579888E-1,-1.364336014E0,2.046090066E-1,1.493418616E0
3.033991846E0,6.656219959E-1,-1.406103969E0,3.305499852E-1,1.590422681E0
3.039003538E0,7.263309956E-1,-1.440369964E0,4.163750112E-1,1.666010353E0
3.044015002E0,7.758380175E-1,-1.493484020E0,4.117659926E-1,1.732619514E0
3.049026635E0,7.593510151E-1,-1.532022953E0,3.117100000E-1,1.738065424E0
3.054038099E0,7.370240092E-1,-1.508280039E0,1.420889944E-1,1.684726194E0
3.059049697E0,7.137659788E-1,-1.417616963E0,-3.537999839E-2,1.587561486E0
3.064061160E0,6.946880221E-1,-1.264996052E0,-2.212529927E-1,1.460054570E0
3.069072755E0,6.255369782E-1,-1.070229053E0,-4.066599905E-1,1.304629866E0
3.074084447E0,5.125780106E-1,-8.704400063E-1,-5.841850042E-1,1.166907940E0
3.079095896E0,3.917559981E-1,-6.496419907E-1,-7.083699703E-1,1.037928462E0
3.084107509E0,2.770259976E-1,-4.108609855E-1,-7.788349986E-1,9.231111027E-1
3.089119201E0,2.005009949E-1,-1.644060016E-1,-7.647479773E-1,8.075081740E-1
3.094130669E0,1.259080023E-1,4.876499996E-2,-7.005760074E-1,7.134687045E-1
3.099142282E0,3.667100146E-2,2.256889939E-1,-5.476350188E-1,5.934512602E-1
3.104153722E0,-7.868299633E-2,3.878299892E-1,-3.660959899E-1,5.391005363E-1
3.109165335E0,-2.081680000E-1,5.114870071E-1,-1.817100048E-1,5.813530773E-1
3.114176799E0,-3.120490015E-1,5.919799805E-1,4.119300097E-2,6.704563669E-1
3.119188417E0,-4.050289989E-1,6.343299747E-1,2.789430022E-1,8.026407697E-1
3.124199881E0,-4.828749895E-1,6.367560029E-1,4.948840141E-1,9.399663027E-1
3.129211494E0,-5.459560156E-1,6.188629866E-1,7.045149803E-1,1.085080976E0
3.134223182E0,-5.806480050E-1,5.450260043E-1,9.392840266E-1,1.231446277E0
3.139234568E0,-5.737969875E-1,4.543910027E-1,1.108719945E0,1.328523271E0
3.144246259E0,-5.196089745E-1,3.884600103E-1,1.182464957E0,1.348746841E0
3.149257722E0,-5.425239801E-1,3.357320130E-1,1.158668041E0,1.322709297E0
3.154269335E0,-6.542329788E-1,3.155280054E-1,1.060889006E0,1.285715441E0
3.159280809E0,-6.898829937E-1,3.495390117E-1,9.256749749E-1,1.206229756E0
3.164292422E0,-7.982329726E-1,3.706519902E-1,7.536079884E-1,1.158656022E0
3.169303886E0,-9.008899927E-1,4.430289865E-1,6.310930252E-1,1.185814432E0
3.174315513E0,-9.889450073E-1,5.447930098E-1,5.538960099E-1,1.257621740E0
3.179327206E0,-1.074553013E0,6.301450133E-1,5.368009806E-1,1.356429950E0
3.184338650E0,-1.136986017E0,7.087489963E-1,5.059300065E-1,1.432140885E0
3.189350264E0,-1.146572948E0,7.568129897E-1,4.546329975E-1,1.447095915E0
3.194361727E0,-1.146486998E0,7.888709903E-1,3.555400074E-1,1.436369929E0
3.199373412E0,-1.127310038E0,8.069379926E-1,3.425990045E-1,1.428058445E0
